Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
SEA,Mariners,4,2,0,64,28,3,,64.0,261,46,22,20,5,82,25,,4,2.85771,1.11523,11.5539,3.5047,3.29669,0.746047,0.314556,0.0954156,0.2191401794552803,,0.199643,0.283362,0.764756,2.98214,521.5,8.1484375,484.0,7.5625,1.25762,1.46758,0,41.310001373291016,11,AL,Andrés Muñoz,662253,20373,20373
CLE,Guardians,8,10,28,28,0,0,,155.0,655,157,82,77,25,130,40,,6,4.4537,1.27406,7.54482,2.31077,3.26507,1.45816,0.197758,0.0605677,0.13719023019075394,,0.257953,0.290575,0.708133,4.45073,553.3,3.5696774193548384,572.0,3.6903225806451614,1.24313,1.20211,13,610.5499877929688,5,AL,Slade Cecconi,677944,27500,27500
NYY,Yankees,7,7,19,37,0,1,,118.0,504,110,59,54,15,111,43,,4,4.14383,1.2886,8.43073,3.24685,2.59659,1.17888,0.22001,0.0847304,0.13527966290712357,,0.240426,0.285466,0.713134,4.16024,487.70000000000005,4.1330508474576275,480.0,4.067796610169491,1.2126,1.02085,8,231.5800018310547,9,AL,Ryan Weathers,677960,23796,23796
DET,Tigers,4,4,0,68,5,12,,68.0,282,60,27,25,6,69,21,,2,3.29622,1.19147,9.19535,2.79536,3.28951,0.747259,0.246137,0.0748249,0.17131206393241882,,0.231399,0.295281,0.736036,3.20383,415.4000000000001,6.108823529411766,404.0,5.9411764705882355,1.2002,1.17418,0,486.8299865722656,6,AL,Will Vest,676684,19769,19769
HOU,Astros,8,10,28,28,0,0,,148.0,635,137,82,77,24,138,63,,5,4.67171,1.35413,8.42002,3.84705,2.1887,1.47367,0.217377,0.099318,0.11805896461009979,,0.2413,0.278336,0.709611,4.78313,515.8,3.4851351351351347,500.0,3.3783783783783785,1.1922,0.88243,12,475.04998779296875,21,AL,Cristian Javier,664299,17606,17606
TOR,Blue Jays,6,6,18,38,0,1,,114.0,474,107,57,53,20,112,30,,5,4.22309,1.20869,8.87958,2.41382,3.67865,1.55289,0.236144,0.064193,0.1719505786895752,,0.243085,0.283394,0.728197,4.33216,442.3999999999999,3.880701754385964,433.0,3.7982456140350878,1.16307,0.990451,8,574.8900146484375,14,AL,Max Scherzer,453286,3137,3137
ATH,Athletics,7,8,19,33,0,1,,119.0,509,114,63,59,17,105,47,,4,4.45696,1.35339,7.99658,3.57102,2.2393,1.30422,0.207184,0.0925217,0.11466218531131744,,0.248099,0.287597,0.71233,4.54022,436.0999999999999,3.6647058823529406,435.0,3.6554621848739495,1.13824,1.05402,8,733.9500122070312,10,AL,Luis Morales,806960,32227,32227
BAL,Orioles,4,3,0,64,26,3,,64.0,266,53,26,24,7,75,23,,2,3.3801,1.20152,10.5537,3.29382,3.20409,0.980938,0.282379,0.0881306,0.1942482739686966,,0.222074,0.292867,0.755767,3.37753,466.7,7.2921875,446.0,6.96875,1.13161,1.06145,0,85.5,2,AL,Ryan Helsley,664854,18138,18138
CHW,White Sox,7,10,26,26,0,0,,141.0,616,136,79,74,22,132,63,,6,4.73177,1.4099,8.45412,4.00701,2.10983,1.43358,0.214913,0.101862,0.1130504235625267,,0.248281,0.289002,0.713312,4.78335,476.20000000000005,3.3773049645390074,476.0,3.375886524822695,1.12845,0.829517,12,999.0,4,AL,Sean Burke,680732,29878,29878
TBR,Rays,7,7,15,49,0,1,,118.0,495,109,59,54,17,112,35,,7,4.17198,1.22466,8.58253,2.66769,3.21722,1.32133,0.22638,0.0703652,0.15601500868797302,,0.240664,0.283477,0.710436,4.20274,482.70000000000005,4.090677966101695,471.0,3.9915254237288136,1.05914,0.984485,6,497.3999938964844,12,AL,Ian Seymour,693855,27932,27932
TOR,Blue Jays,5,4,0,63,26,4,,63.0,259,50,26,24,8,76,23,,4,3.38612,1.1543,10.8966,3.29687,3.30514,1.11178,0.294062,0.0889711,0.2050904706120491,,0.213272,0.281493,0.761129,3.58727,454.80000000000007,7.21904761904762,428.0,6.7936507936507935,1.04182,0.967083,0,100.37999725341797,14,AL,Jeff Hoffman,656546,17432,17432
BOS,Red Sox,6,6,15,39,0,1,,99.0,424,92,51,47,12,95,41,,6,4.29453,1.34685,8.67493,3.74901,2.31393,1.12854,0.223974,0.0967939,0.12717998027801514,,0.24314,0.294093,0.709647,4.26967,398.8,4.028282828282828,392.0,3.95959595959596,1.04098,0.989396,6,523.4600219726562,3,AL,Johan Oviedo,670912,22487,22487
TBR,Rays,5,3,0,65,10,10,,65.0,267,50,26,24,7,82,24,,5,3.26013,1.13478,11.3678,3.30961,3.43479,1.02424,0.307942,0.0896538,0.2182883322238922,,0.209937,0.28691,0.758302,3.43237,431.9,6.644615384615384,401.0,6.1692307692307695,1.04077,1.13771,0,504.3299865722656,12,AL,Garrett Cleavinger,664076,17897,17897
HOU,Astros,7,6,19,37,0,1,,113.0,498,107,60,55,14,109,54,,7,4.3792,1.42367,8.70118,4.32702,2.0109,1.1257,0.219657,0.109233,0.11042342334985733,,0.244339,0.295553,0.716622,4.4549,424.8,3.75929203539823,422.0,3.734513274336283,1.03596,0.792977,8,999.0,21,AL,Lance McCullers Jr.,621121,14120,14120
SEA,Mariners,4,3,0,63,3,12,,63.0,266,51,24,22,5,76,26,,3,3.10327,1.20921,10.8156,3.65735,2.95723,0.713789,0.284816,0.0963116,0.18850401043891907,,0.213253,0.291313,0.755333,3.12663,400.1,6.350793650793651,378.0,6.0,1.02722,0.972272,0,737.1400146484375,11,AL,Matt Brash,666374,25756,25756
CLE,Guardians,6,7,19,27,0,1,,113.0,491,114,58,54,15,93,43,,4,4.3062,1.39557,7.40073,3.45945,2.13928,1.22672,0.188676,0.0881959,0.10047996789216995,,0.256832,0.293729,0.730265,4.52587,404.30000000000007,3.5778761061946907,419.0,3.7079646017699117,1.00926,0.965253,9,999.0,5,AL,Logan Allen,671106,27589,27589
BAL,Orioles,7,7,16,40,0,1,,115.0,489,115,60,56,17,99,35,,3,4.35146,1.30459,7.7091,2.70708,2.84775,1.34498,0.201553,0.0707762,0.13077697157859802,,0.256063,0.293178,0.715196,4.35377,430.9,3.74695652173913,442.0,3.8434782608695652,0.984969,0.78029,7,999.0,2,AL,Dean Kremer,665152,19350,19350
KCR,Royals,4,3,0,66,2,16,,66.0,271,56,28,26,8,72,20,,3,3.49863,1.14453,9.78609,2.72566,3.59035,1.06412,0.26506,0.0738257,0.19123471528291702,,0.224401,0.284238,0.740542,3.55193,393.4000000000001,5.960606060606062,375.0,5.681818181818182,0.975265,0.888284,0,717.4500122070312,7,AL,Matt Strahm,621381,13799,13799
MIN,Twins,7,9,23,35,0,1,,129.0,567,127,70,65,16,115,59,,5,4.54884,1.43819,8.05783,4.09369,1.96835,1.14027,0.203318,0.103293,0.10002442449331284,,0.251653,0.296877,0.707732,4.4796,469.59999999999997,3.6403100775193797,479.0,3.7131782945736433,0.953315,0.813929,10,310.04998779296875,8,AL,Mick Abel,690953,27756,27756
TEX,Rangers,5,4,0,64,20,6,,64.0,268,55,27,25,7,70,23,,2,3.54161,1.21465,9.85965,3.17454,3.10585,0.980122,0.261503,0.0841967,0.17730582505464554,,0.226725,0.289935,0.741,3.52291,433.5,6.7734375,418.0,6.53125,0.918687,0.920219,0,232.4600067138672,13,AL,Robert Garcia,676395,23363,23363
BOS,Red Sox,6,5,10,50,0,1,,92.0,400,89,44,41,9,85,38,,3,3.97812,1.38161,8.36907,3.68646,2.27022,0.882669,0.213756,0.0941565,0.11959923058748245,,0.248887,0.303718,0.726264,3.88495,389.70000000000005,4.235869565217392,394.0,4.282608695652174,0.913554,0.858033,4,999.0,3,AL,Patrick Sandoval,663776,19447,19447
NYY,Yankees,4,3,0,64,2,14,,64.0,272,51,27,25,5,74,30,,3,3.52385,1.27292,10.4252,4.26884,2.44216,0.768422,0.272715,0.11167,0.16104499995708466,,0.214764,0.288197,0.734763,3.51533,394.5,6.1640625,370.0,5.78125,0.89733,0.798044,0,672.6599731445312,9,AL,Camilo Doval,666808,21992,21992
NYY,Yankees,4,3,0,61,1,16,,61.0,260,47,25,23,7,82,28,,3,3.38505,1.23577,12.0746,4.1706,2.89518,0.963389,0.314626,0.108672,0.2059534266591072,,0.205885,0.288922,0.759258,3.38167,383.1000000000001,6.28032786885246,354.0,5.80327868852459,0.887408,0.736707,0,999.0,9,AL,Fernando Cruz,518585,7048,7048
LAA,Angels,4,4,10,26,0,1,,66.0,285,67,34,31,9,58,21,,1,4.27639,1.33198,7.94478,2.88667,2.75223,1.21226,0.20429,0.0742271,0.1300632730126381,,0.254006,0.295758,0.714367,4.14035,257.5000000000001,3.901515151515153,267.0,4.045454545454546,0.842656,0.522275,4,999.0,1,AL,Ryan Johnson,696270,35325,35325
TEX,Rangers,4,3,0,55,8,11,,55.0,227,52,22,21,6,54,12,,2,3.38013,1.15518,8.89162,1.90853,4.65888,1.06083,0.239659,0.0514414,0.18821784108877182,,0.24306,0.297456,0.757719,3.41793,348.0,6.327272727272727,347.0,6.3090909090909095,0.809517,0.772141,0,673.489990234375,13,AL,Chris Martin,455119,11847,11847
TOR,Blue Jays,7,7,15,51,0,1,,119.0,509,120,62,58,18,99,35,,6,4.36683,1.30798,7.52038,2.67398,2.81243,1.38273,0.194566,0.0691807,0.12538492679595947,,0.256239,0.290017,0.717907,4.51015,426.19999999999993,3.581512605042016,440.0,3.697478991596639,0.795484,0.678516,6,712.5599975585938,14,AL,José Berríos,621244,14168,14168
MIN,Twins,4,4,0,68,4,13,,68.0,286,63,32,30,8,67,21,,4,3.91773,1.23029,8.90427,2.78885,3.19281,0.997522,0.235044,0.0736168,0.16142752766609192,,0.239285,0.294787,0.710537,3.68551,372.00000000000006,5.470588235294119,367.0,5.397058823529412,0.793166,0.508243,0,731.3499755859375,8,AL,Cole Sands,663485,21461,21461
SEA,Mariners,4,3,0,70,3,16,,70.0,292,62,28,25,5,67,22,,4,3.27228,1.19452,8.66942,2.76531,3.13507,0.698246,0.231299,0.0737781,0.157521054148674,,0.233177,0.292911,0.734264,3.29572,430.3,6.147142857142858,420.0,6.0,0.782069,0.740396,0,999.0,11,AL,Jose A. Ferrer,678606,24017,24017
KCR,Royals,5,4,0,64,4,12,,64.0,273,58,29,26,6,63,25,,5,3.70533,1.2886,8.80168,3.45751,2.54567,0.774273,0.228956,0.0899397,0.13901682198047638,,0.23704,0.297435,0.719458,3.6652,353.0,5.515625,346.0,5.40625,0.781401,0.756158,0,507.3999938964844,7,AL,Lucas Erceg,668674,19360,19360
ATH,Athletics,5,5,10,44,0,1,,84.0,361,80,42,39,11,80,29,,5,4.14366,1.30435,8.5973,3.15433,2.72556,1.12766,0.222462,0.0816206,0.14084117859601974,,0.245907,0.296084,0.71286,4.09852,340.29999999999995,4.051190476190476,339.0,4.035714285714286,0.778119,0.672151,4,748.1199951171875,10,AL,J.T. Ginn,669372,27889,27889
TBR,Rays,5,5,11,33,0,1,,79.0,343,66,38,36,9,89,43,,4,4.04872,1.37458,10.0788,4.84942,2.07835,0.996928,0.258128,0.124198,0.13392940908670425,,0.22323,0.288462,0.728911,4.11893,343.30000000000007,4.3455696202531655,319.0,4.037974683544304,0.759794,0.71852,5,748.1500244140625,12,AL,Joe Boyle,671212,29608,29608
CHW,White Sox,4,4,0,63,20,6,,63.0,268,53,30,27,8,71,30,,2,3.9127,1.30758,10.2022,4.2209,2.41706,1.1025,0.266767,0.110368,0.1563984453678131,,0.224137,0.288125,0.738286,3.98418,400.00000000000006,6.34920634920635,381.0,6.0476190476190474,0.74962,0.452038,0,195.25,4,AL,Seranthony Domínguez,622554,19249,19249
DET,Tigers,5,5,5,60,0,9,,82.0,348,73,39,36,10,91,30,,4,3.95524,1.26365,9.95582,3.31056,3.00729,1.14666,0.260475,0.0866145,0.17386040091514587,,0.233924,0.296009,0.72621,3.8312,410.00000000000006,5.000000000000001,396.0,4.829268292682927,0.677331,0.497525,2,999.0,6,AL,Drew Anderson,623454,15130,15130
CHW,White Sox,5,8,15,46,0,1,,111.0,483,116,64,59,17,84,38,,5,4.79487,1.39413,6.7985,3.11301,2.1839,1.38108,0.173075,0.0792503,0.09382451325654984,,0.263808,0.29197,0.69514,4.79236,353.70000000000005,3.186486486486487,377.0,3.3963963963963963,0.66643,0.269395,5,999.0,4,AL,Jonathan Cannon,686563,31730,31730
TOR,Blue Jays,4,3,0,67,2,13,,67.0,278,61,29,26,8,66,18,,2,3.51062,1.17844,8.92052,2.43047,3.67029,1.03918,0.239238,0.0651824,0.1740557625889778,,0.236824,0.290546,0.740112,3.57577,372.79999999999995,5.564179104477612,365.0,5.447761194029851,0.666178,0.521573,0,748.3800048828125,14,AL,Louis Varland,686973,27691,27691
NYY,Yankees,5,6,11,51,0,1,,99.0,425,86,52,48,14,101,47,,4,4.39714,1.34142,9.18845,4.28948,2.14209,1.28614,0.237832,0.111028,0.1268039420247078,,0.229153,0.276582,0.714627,4.50725,389.80000000000007,3.937373737373738,366.0,3.696969696969697,0.65026,0.395584,4,351.6099853515625,9,AL,Luis Gil,661563,21052,21052
LAA,Angels,3,3,0,56,3,10,,56.0,236,51,26,24,7,59,19,,4,3.92806,1.23648,9.49376,3.0097,3.15439,1.1395,0.25049,0.0794098,0.17107976227998734,,0.237339,0.296057,0.720607,3.90268,299.70000000000005,5.3517857142857155,293.0,5.232142857142857,0.648704,0.509913,0,739.7899780273438,1,AL,Drew Pomeranz,519141,11426,11426
TEX,Rangers,4,4,8,52,0,1,,95.0,410,86,50,46,12,92,46,,3,4.37897,1.38483,8.71265,4.34236,2.00643,1.16171,0.223888,0.111585,0.11230283230543137,,0.23668,0.284774,0.715889,4.41119,372.79999999999995,3.924210526315789,360.0,3.789473684210526,0.627776,0.350596,3,729.1799926757812,13,AL,Jacob Latz,656641,21306,21306
CHW,White Sox,4,4,0,64,5,11,,64.0,272,54,32,30,9,73,29,,2,4.15143,1.29985,10.2143,4.0579,2.51714,1.26036,0.266806,0.105996,0.1608106568455696,,0.225416,0.284565,0.729358,4.14832,344.5,5.3828125,325.0,5.078125,0.62366,0.20307,0,711.5,4,AL,Jordan Leasure,673929,29950,29950
MIN,Twins,3,3,6,28,0,1,,55.0,233,51,27,25,7,56,19,,2,4.06328,1.27337,9.2101,3.08589,2.98458,1.15288,0.241266,0.0808375,0.16042881458997726,,0.241238,0.296554,0.720972,3.90684,241.29999999999998,4.387272727272727,237.0,4.3090909090909095,0.617722,0.440874,2,999.0,8,AL,David Festa,701581,30056,30056
ATH,Athletics,3,3,10,10,0,0,,49.0,211,49,25,24,7,43,17,,2,4.31059,1.32695,7.79748,3.05588,2.55164,1.22545,0.201767,0.0790734,0.12269312143325806,,0.252476,0.292691,0.713287,4.32181,178.1,3.6346938775510202,183.0,3.7346938775510203,0.598725,0.60179,5,999.0,10,AL,Gage Jump,695611,sa3034986,sa3034986
HOU,Astros,5,5,8,48,0,1,,87.0,372,82,44,40,12,85,32,,5,4.20326,1.31484,8.87681,3.34146,2.65656,1.2009,0.229403,0.0863533,0.1430497020483017,,0.244141,0.295119,0.718657,4.20098,346.00000000000006,3.9770114942528743,342.0,3.9310344827586206,0.594337,0.570472,3,999.0,21,AL,Ryan Weiss,680802,sa3007778,sa3007778
ATH,Athletics,5,4,0,64,6,13,,64.0,276,58,31,28,8,69,26,,4,3.99016,1.31137,9.64117,3.62583,2.65902,1.08341,0.248683,0.0935243,0.15515906363725662,,0.236818,0.298005,0.72565,3.97171,354.40000000000003,5.5375000000000005,346.0,5.40625,0.591141,0.391426,0,725.989990234375,10,AL,Mark Leiter Jr.,643410,15551,15551
TBR,Rays,4,3,0,56,10,11,,56.0,234,45,24,23,7,67,21,,4,3.66126,1.18415,10.7547,3.366,3.19509,1.13784,0.285991,0.0895094,0.1964816004037857,,0.216803,0.283067,0.743288,3.71336,364.30000000000007,6.505357142857144,342.0,6.107142857142857,0.589149,0.632297,0,564.739990234375,12,AL,Edwin Uceta,670955,20539,20539
LAA,Angels,3,4,0,58,10,10,,58.0,245,47,28,25,7,69,27,,3,3.92272,1.28462,10.7048,4.23944,2.52506,1.09763,0.281176,0.111354,0.1698220744729042,,0.219657,0.289082,0.727293,3.92078,358.90000000000003,6.18793103448276,337.0,5.810344827586207,0.577591,0.407967,0,268.6199951171875,1,AL,Kirby Yates,489446,9073,9073
CHW,White Sox,6,8,18,28,0,1,,109.0,475,113,64,60,18,83,42,,3,4.94874,1.42814,6.90365,3.46223,1.99399,1.46602,0.17539,0.0879591,0.08743063360452652,,0.263402,0.290472,0.69603,4.95484,326.40000000000003,2.994495412844037,346.0,3.1743119266055047,0.572992,0.209062,7,999.0,4,AL,Erick Fedde,607200,17425,17425
TBR,Rays,4,3,0,63,3,13,,63.0,262,53,29,27,8,70,23,,2,3.79608,1.20901,9.98788,3.24131,3.08143,1.16008,0.267227,0.0867217,0.18050528317689896,,0.225227,0.284542,0.733922,3.7432,362.00000000000006,5.746031746031747,343.0,5.444444444444445,0.563848,0.372392,0,999.0,12,AL,Bryan Baker,641329,19804,19804
KCR,Royals,4,4,8,36,0,1,,72.0,313,76,37,34,7,51,23,,5,4.24732,1.35954,6.37774,2.82784,2.25534,0.910792,0.163737,0.0725999,0.09113755077123642,,0.264605,0.300612,0.695427,4.16547,271.1,3.765277777777778,291.0,4.041666666666667,0.526176,0.491645,3,999.0,7,AL,Stephen Kolek,663568,21487,21487
BAL,Orioles,4,3,0,60,3,12,,60.0,249,58,27,25,8,59,16,,2,3.73418,1.2243,8.85146,2.38425,3.71247,1.19174,0.237019,0.063844,0.17317500710487366,,0.24861,0.301475,0.743016,3.76089,321.8,5.363333333333333,323.0,5.383333333333334,0.507158,0.535044,0,745.4000244140625,2,AL,Andrew Kittredge,552640,12828,12828
HOU,Astros,5,6,13,27,0,1,,84.0,364,77,45,42,12,84,37,,5,4.46054,1.36615,9.03,4.01119,2.2512,1.32896,0.230857,0.102548,0.12830867618322372,,0.239413,0.286896,0.718254,4.55255,319.8,3.8071428571428574,310.0,3.6904761904761907,0.505836,0.58884,5,726.3300170898438,21,AL,Spencer Arrighetti,681293,29921,29921
HOU,Astros,4,3,0,67,1,17,,67.0,280,61,30,27,9,67,20,,4,3.66858,1.20782,8.93521,2.72203,3.28255,1.15351,0.237481,0.0723465,0.16513482481241226,,0.236963,0.287879,0.744928,3.89519,361.4999999999999,5.3955223880597,353.0,5.268656716417911,0.503155,0.567223,0,748.25,21,AL,Bryan King,687911,25890,25890
BOS,Red Sox,2,2,5,13,0,1,,34.0,145,31,16,15,4,34,12,,2,3.87639,1.28747,9.04381,3.32392,2.72083,0.966324,0.234367,0.086138,0.1482285037636757,,0.238678,0.296492,0.720371,3.84355,151.80000000000004,4.464705882352942,148.0,4.352941176470588,0.488273,0.46154,2,273.70001220703125,3,AL,Connelly Early,813349,33666,33666
KCR,Royals,4,4,0,62,28,3,,62.0,261,57,31,29,8,56,22,,2,4.1722,1.27499,8.07695,3.26246,2.47572,1.12968,0.213536,0.086252,0.1272839605808258,,0.240058,0.28327,0.708038,4.17692,404.2,6.519354838709678,398.0,6.419354838709677,0.484436,0.350348,0,119.05000305175781,7,AL,Carlos Estévez,608032,14542,14542
CHW,White Sox,3,3,0,66,1,13,,66.0,285,62,31,28,7,63,26,,3,3.88532,1.33046,8.65516,3.57575,2.42052,0.943457,0.223044,0.0921472,0.130896657705307,,0.241386,0.295905,0.727051,3.91206,337.1000000000001,5.107575757575759,335.0,5.075757575757576,0.475961,0.333756,0,999.0,4,AL,Sean Newcomb,656794,16943,16943
TEX,Rangers,4,4,6,38,0,1,,67.0,280,66,35,32,10,57,16,,2,4.33043,1.22106,7.70076,2.13963,3.59911,1.37647,0.204093,0.0567066,0.1473866030573845,,0.250563,0.28478,0.699492,4.21588,265.19999999999993,3.9582089552238795,269.0,4.014925373134329,0.463362,0.283375,2,999.0,13,AL,Cody Bradford,674003,27597,27597
TOR,Blue Jays,3,3,0,56,4,11,,56.0,235,48,25,24,7,61,20,,3,3.81939,1.21555,9.81736,3.26602,3.00591,1.10125,0.259607,0.0863655,0.1732412502169609,,0.2257,0.284755,0.730533,3.81614,320.50000000000006,5.7232142857142865,306.0,5.464285714285714,0.456929,0.51433,0,999.0,14,AL,Yimi García,554340,12095,12095
BOS,Red Sox,4,5,6,48,0,1,,78.0,329,75,40,38,12,73,23,,3,4.32482,1.24396,8.36388,2.60054,3.21621,1.37368,0.221504,0.0688712,0.1526326984167099,,0.246962,0.288099,0.708057,4.2461,306.6,3.930769230769231,306.0,3.923076923076923,0.454202,0.377399,2,999.0,3,AL,Kutter Crawford,676710,20531,20531
HOU,Astros,3,3,0,64,0,14,,64.0,266,53,29,27,9,73,23,,3,3.84937,1.19761,10.2742,3.27026,3.14172,1.31382,0.274838,0.0874801,0.18735811114311218,,0.223075,0.280674,0.742754,3.99138,349.1,5.4546875,327.0,5.109375,0.446937,0.402929,0,999.0,21,AL,Steven Okert,595345,13580,13580
LAA,Angels,4,4,0,60,5,12,,60.0,256,54,31,28,8,64,23,,4,4.23984,1.28504,9.65875,3.41075,2.83185,1.26839,0.25156,0.0888323,0.16272764652967453,,0.23672,0.292766,0.710847,4.13651,325.20000000000005,5.420000000000001,316.0,5.266666666666667,0.446582,0.0721071,0,712.4600219726562,1,AL,Jordan Romano,605447,16122,16122
CLE,Guardians,3,3,0,68,3,16,,68.0,285,62,31,29,8,68,21,,4,3.80879,1.21569,8.99182,2.76058,3.25723,1.11581,0.23862,0.0732586,0.16536124050617218,,0.237813,0.290832,0.728383,3.84314,383.6000000000001,5.641176470588237,376.0,5.529411764705882,0.429085,0.451225,0,748.25,5,AL,Shawn Armstrong,542888,12857,12857
MIN,Twins,4,3,0,61,19,6,,61.0,266,56,30,28,8,65,27,,4,4.13449,1.36126,9.51757,4.02129,2.36679,1.10981,0.242917,0.102635,0.14028151333332062,,0.238319,0.297838,0.725657,4.17205,363.4000000000001,5.957377049180329,357.0,5.852459016393443,0.427688,0.294332,0,420.3399963378906,8,AL,Taylor Rogers,573124,13449,13449
TEX,Rangers,3,3,6,18,0,1,,49.0,211,50,26,24,7,40,16,,2,4.36735,1.34599,7.38866,2.89291,2.55405,1.23102,0.190712,0.0746702,0.1160416379570961,,0.259258,0.296504,0.712069,4.32988,176.5,3.6020408163265305,184.0,3.7551020408163267,0.425186,0.346768,2,999.0,13,AL,Jordan Montgomery,656756,16511,16511
BAL,Orioles,4,3,0,60,1,13,,60.0,254,57,27,24,6,55,21,,2,3.66285,1.3037,8.21516,3.16132,2.59864,0.893761,0.215313,0.0828561,0.13245736807584763,,0.247262,0.300415,0.738519,3.7628,320.0,5.333333333333333,320.0,5.333333333333333,0.40388,0.361018,0,999.0,2,AL,Yennier Cano,666974,25911,25911
SEA,Mariners,4,2,0,58,0,12,,58.0,239,48,24,22,7,67,18,,3,3.33738,1.13586,10.3452,2.76905,3.73601,1.01123,0.279372,0.0747782,0.20459389686584473,,0.220512,0.28703,0.746053,3.37299,337.3,5.81551724137931,318.0,5.482758620689655,0.398209,0.31456,0,748.239990234375,11,AL,Gabe Speier,642100,17170,17170
ATH,Athletics,3,3,0,65,8,10,,65.0,276,59,32,30,9,65,24,,4,4.14848,1.27819,9.02643,3.32304,2.71632,1.29258,0.23624,0.0869706,0.14926926046609879,,0.238111,0.286556,0.728452,4.28043,342.9,5.275384615384615,334.0,5.138461538461539,0.395805,0.404408,0,528.9500122070312,10,AL,Justin Sterner,686993,27694,27694
SEA,Mariners,3,3,0,68,1,14,,68.0,283,59,30,27,8,69,23,,3,3.6287,1.2069,9.18498,3.03576,3.0256,1.03977,0.24498,0.080969,0.16401050239801407,,0.229643,0.284483,0.738533,3.73333,372.4000000000001,5.476470588235295,357.0,5.25,0.395408,0.26948,0,999.0,11,AL,Eduard Bazardo,660825,20997,20997
BOS,Red Sox,2,2,5,17,0,1,,36.0,154,34,18,17,5,37,12,,1,4.08483,1.25461,9.18865,2.90482,3.16324,1.27252,0.241432,0.0763242,0.165107823908329,,0.240641,0.29168,0.723728,4.00052,155.50000000000003,4.3194444444444455,154.0,4.277777777777778,0.388728,0.333308,2,663.4400024414062,3,AL,Payton Tolle,801139,35466,35466
TEX,Rangers,3,3,0,65,1,13,,65.0,273,63,32,29,8,57,17,,3,4.08067,1.22872,7.84554,2.34727,3.3424,1.12454,0.207752,0.0621565,0.145595733076334,,0.24913,0.291835,0.699673,3.94848,329.8,5.073846153846154,332.0,5.107692307692307,0.382629,0.115208,0,999.0,13,AL,Jakob Junis,596001,13619,13619
MIN,Twins,3,3,5,39,0,1,,58.0,250,56,28,26,6,53,21,,3,4.07311,1.34318,8.3215,3.3157,2.50973,1.01454,0.2126,0.0847105,0.12788980454206467,,0.248475,0.298732,0.720372,4.02948,247.80000000000004,4.272413793103449,250.0,4.310344827586207,0.379559,0.278536,2,999.0,8,AL,Connor Prielipp,687570,sa3020808,sa3020808
BOS,Red Sox,4,4,0,61,0,13,,61.0,258,57,30,27,7,58,22,,2,3.98704,1.28891,8.55678,3.17713,2.69324,1.06793,0.225053,0.083562,0.1414906308054924,,0.243609,0.294778,0.71703,3.9246,313.1000000000001,5.132786885245903,310.0,5.081967213114754,0.379275,0.278245,0,999.0,3,AL,Justin Slaten,686580,25648,25648
DET,Tigers,4,4,0,72,1,14,,72.0,294,66,32,29,9,60,19,,2,3.65061,1.17982,7.55688,2.3344,3.23718,1.09315,0.205667,0.0635329,0.14213432371616364,,0.242645,0.282101,0.729272,3.90247,368.5000000000001,5.118055555555557,361.0,5.013888888888889,0.377299,0.509499,0,999.0,6,AL,Tyler Holton,663947,26231,26231
MIN,Twins,4,4,0,65,3,15,,65.0,282,61,30,28,6,62,27,,5,3.86205,1.34746,8.56882,3.72473,2.30052,0.830811,0.219733,0.0955146,0.12421863526105881,,0.24279,0.300364,0.72497,3.89389,351.6,5.40923076923077,350.0,5.384615384615385,0.376959,0.477937,0,748.2999877929688,8,AL,Kody Funderburk,681892,24993,24993
KCR,Royals,3,3,0,64,1,13,,64.0,272,60,31,29,7,59,23,,3,4.04683,1.30033,8.3436,3.27875,2.54475,1.03269,0.218027,0.0856771,0.13234958052635193,,0.243805,0.293585,0.715099,4.01115,328.5,5.1328125,326.0,5.09375,0.361335,0.317582,0,999.0,7,AL,John Schreiber,670167,20020,20020
ATH,Athletics,4,4,6,48,0,1,,75.0,330,72,41,38,9,67,33,,5,4.51714,1.40775,8.08502,4.01867,2.01186,1.078,0.204037,0.101417,0.10262025147676468,,0.247282,0.293284,0.697928,4.44246,281.1,3.748,282.0,3.76,0.360962,0.236959,2,999.0,10,AL,Luis Medina,665622,21649,21649
MIN,Twins,3,3,0,62,4,11,,62.0,268,63,30,28,6,51,20,,4,4.03175,1.34305,7.40733,2.91807,2.53844,0.828347,0.190301,0.0749677,0.1153329461812973,,0.25877,0.306668,0.703942,3.84883,315.19999999999993,5.083870967741935,326.0,5.258064516129032,0.351001,0.224831,0,999.0,8,AL,Justin Topa,623437,15145,15145
DET,Tigers,4,4,0,64,4,13,,64.0,270,60,30,28,8,60,23,,1,3.92195,1.30218,8.37736,3.22109,2.60078,1.08984,0.220235,0.0846802,0.13555459678173065,,0.245016,0.293781,0.732262,3.96534,339.20000000000005,5.300000000000001,336.0,5.25,0.347249,0.363474,0,637.8200073242188,6,AL,Kyle Finnegan,640448,15009,15009
