year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2023,Kerry & Mitch,Kyle Bradish,24586,Bal,P,1,a,act,P,30,,,,,,,,168.2,12.0,0.0,2.83,1.04,168.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.709180098107919,2.1090714603514047,2.447033775339118,13.265285333798442,8.649871021600003,48.073477472207564,34.57706158371255,33.57706158371255,47.073477472207564
2023,Livn Lex,Yusei Kikuchi,20633,Tor,P,1,a,act,P,32,,,,,,,,167.2,11.0,0.0,3.86,1.27,181.0,True,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,5.0735809390329365,0.7102929428721062,0.7486434568097711,10.19918400538148,5.583769693183041,31.03297446689297,22.320604326738817,21.320604326738817,30.03297446689297
2023,Thunder & Lightning,Cole Ragans,21846,FA,P,1,a,act,P,29,,,,,,,,96.0,7.0,0.0,3.47,1.16,113.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,3.1674842326559216,0.7091941000262231,0.8922253648865546,7.102237030902033,2.4868227187035927,13.821040296027146,9.94084444469372,8.94084444469372,12.821040296027146
2023,Gusteroids,Nick Pivetta,15454,Bos,P,1,a,act,P,38,,,,,,,,142.2,10.0,1.0,4.04,1.12,183.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.15616608358074105,5.129642606867555,0.3980558209210013,1.5706647056796585,10.58786255038229,5.97244823818385,33.19313722890032,23.874310960421642,22.874310960421642,32.19313722890032
2023,Dancing With Dingos,Dean Kremer,19350,Bal,P,1,a,act,P,32,,,,,,,,172.2,13.0,0.0,4.12,1.31,157.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.40084092501752,0.37114498962151854,0.4694318006197448,9.574751048592116,4.959336736393676,27.562556976718092,19.824491176856057,18.824491176856057,26.562556976718092
2023,Dancing With Dingos,Brayan Bello,23920,Bos,P,1,a,act,P,28,,,,,,,,157.0,12.0,0.0,4.24,1.34,132.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.7000700770847934,0.18673309283064565,0.2217623277655682,8.108565497681008,3.493151185482568,19.413922404504138,13.963549671438628,12.963549671438628,18.413922404504138
2023,R&R,Kenta Maeda,18498,Min,P,1,b,act,P,21,,,,,,,,104.1,6.0,0.0,4.23,1.17,117.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.279607568325158,0.13219419443600267,0.9219254498127378,6.333727212573899,1.7183129003754587,9.54988534512546,6.868797329810342,5.868797329810342,8.54988534512546
2023,Gusteroids,Clay Holmes,13649,NYY,P,1,b,act,P,66,,,,,,,,63.0,4.0,24.0,2.86,1.17,71.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.7479860059377854,1.990189208128942,0.7747479577782224,0.5579375921056915,8.404194097283975,3.788779785085535,21.056940524388736,15.145297730901335,14.145297730901335,20.056940524388736
2023,Livn Lex,Zack Greinke,1943,KC,P,1,a,act,P,30,,,,,,,,142.1,2.0,0.0,5.06,1.27,97.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.718990889978977,-0.7689235884110421,0.636257387635577,3.2529913558701784,-1.3624229563282615,0.0,0.0,-1.0,-1.0
2023,Kerry & Mitch,Trevor Stephan,19932,Cle,P,1,a,act,P,71,,,,,,,,68.2,7.0,2.0,4.06,1.3,75.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3123321671614821,2.102312543798178,0.17993062196404605,0.21578116839466624,5.143689834651706,0.5282755224532663,2.9360023247003477,2.111732675252738,1.1117326752527381,1.9360023247003477
2023,Gusteroids,Hector Neris,11804,Hou,P,1,a,act,P,71,,,,,,,,68.1,6.0,2.0,1.71,1.05,77.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.3123321671614821,2.1583742116327964,1.4678562194772184,0.9609247638924553,6.899487362163953,2.284073049965513,12.694216369030059,9.130371344629259,8.130371344629259,11.694216369030059
2023,Mean Machine,Reynaldo Lopez,16400,FA,P,1,b,act,P,68,,,,,,,,66.0,3.0,6.0,3.27,1.27,83.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.9369965014844464,2.3265592151366503,0.5938233286547153,0.29551715400385703,5.152896199279669,0.5374818870812295,2.9871686324335065,2.148534268699424,1.1485342686994242,1.9871686324335065
2023,Dancing With Dingos,John Means,16269,Bal,P,1,a,act,P,4,,,,,,,,23.2,1.0,0.0,2.66,0.72,10.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28030833917309045,0.3226533330207781,0.6625906205779512,1.5988856261051532,-3.0165286860932867,0.0,0.0,-1.0,-1.0
2023,R&R,Dany Jimenez,21170,Oak,P,1,a,act,P,25,,,,,,,,23.1,0.0,1.0,3.47,1.07,21.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15616608358074105,0.5886475122634899,0.17064983031880995,0.3057232303094902,1.221186656472531,-3.394227655725909,0.0,0.0,-1.0,-1.0
2023,Livn Lex,Seby Zavala,18887,Ari,P,1,a,act,0,1,,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007063787338036499,0.012017200360112909,0.019080987698149407,-4.59633332450029,0.0,0.0,-1.0,-1.0
2023,Gusteroids,Max Scherzer,3137,FA,P,72,L,dis,P,27,,,,,,,,152.2,13.0,0.0,3.77,1.12,174.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.877365101611773,0.7568314874524747,1.6811193263322366,11.648649248729818,7.033234936531378,39.08868241315608,28.114707944879903,-43.8852920551201,-32.91131758684392
2023,Dancing With Dingos,Mike Trout,10155,LAA,OF,40,b,dis,OF,82,308.0,362.0,54.0,18.0,44.0,2.0,0.263,,,,,,,False,1.6968487962303167,1.4789455665867852,1.4264830797560644,0.1930674768801452,0.39824923312667465,0.0,0.0,0.0,0.0,0.0,5.193594152579986,0.8873284714817018,4.9315146061372745,6.465154612467082,-33.53484538753292,-35.06848539386272
2023,Livn Lex,Cedric Mullins,17929,Bal,OF,31,a,res,OF,116,404.0,455.0,51.0,15.0,74.0,19.0,0.233,,,,,,,False,1.6025794186619657,1.232454638822321,2.3990851795897448,1.8341410303613794,-0.08573266971273445,0.0,0.0,0.0,0.0,0.0,6.982527597722677,2.6762619166243926,14.873888481954674,19.49948370927596,-11.50051629072404,-16.126111518045327
2023,Dancing With Dingos,Jacob deGrom,10954,Tex,P,31,a,dis,P,6,,,,,,,,30.1,2.0,0.0,2.67,0.76,45.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.261387526278907,0.4161920082996175,0.8069356301033526,3.151181831348544,-1.4642324808498959,0.0,0.0,-31.0,-31.0
2023,Gusteroids,Tim Anderson,15172,CWS,MI,27,c,trd,0,123,493.0,524.0,52.0,1.0,25.0,13.0,0.245,,,,,,,False,1.6340025445180826,0.08216364258815473,0.8105017498614002,1.254938599720944,0.19221135724095165,0.0,0.0,0.0,0.0,0.0,3.9738178939295334,-0.3324477871687508,0.0,0.0,-27.0,-27.0
2023,HAMMERHEADS,Carlos Correa,14162,Min,UT,22,a,wai,0,135,514.0,580.0,60.0,18.0,65.0,0.0,0.23,,,,,,,False,1.8853875513670184,1.4789455665867852,2.1073045496396405,0.0,-0.18644436900261943,0.0,0.0,0.0,0.0,0.0,5.2851932985908245,0.9789276174925403,5.440596125529799,7.132554183610258,-14.867445816389742,-16.5594038744702
2023,Kerry & Mitch,Wander Franco,23667,TB,SS,20,x,res,"SS,MI",112,442.0,491.0,65.0,17.0,58.0,30.0,0.281,,,,,,,False,2.0425031806476035,1.3967819239986305,1.8803640596784486,2.896012153202178,0.9706995960199161,0.0,0.0,0.0,0.0,0.0,9.186360913546775,4.8800952324484905,27.122155652205844,35.55681037559674,15.55681037559674,7.122155652205844
2023,On a Bender,Josh Bell,13145,FA,1B,20,a,trd,89,150,547.0,617.0,52.0,22.0,74.0,0.0,0.247,,,,,,,False,1.6340025445180826,1.8076001369394041,2.3990851795897448,0.0,0.26815552945180293,0.0,0.0,0.0,0.0,0.0,6.108843390499033,1.8025777094007491,10.018204744138634,13.133742426637466,-6.8662575733625335,-9.981795255861366
2023,On a Bender,Shane Bieber,19427,Cle,P,20,z,dis,2,21,,,,,,,,128.0,6.0,0.0,3.8,1.23,107.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.9992992291520677,0.6055845017309002,0.7973095019662854,6.402193232849253,1.7867789206508133,9.930399652807026,7.142483930863816,-12.857516069136185,-10.069600347192974
2023,Mean Machine,Anthony Rendon,12861,LAA,UT,16,a,dis,"3B,CI",43,148.0,183.0,23.0,2.0,22.0,2.0,0.236,,,,,,,False,0.7227318946906904,0.16432728517630946,0.7132415398780322,0.1930674768801452,-0.009129664393851811,0.0,0.0,0.0,0.0,0.0,1.7842385322313254,-2.522027148866959,0.0,0.0,-16.0,-16.0
2023,R&R,Mike Moustakas,4892,FA,UT,15,a,dis,"3B,CI,1B",112,352.0,386.0,43.0,12.0,48.0,0.0,0.247,,,,,,,False,1.35119441181303,0.9859637110578569,1.5561633597338884,0.0,0.17256077946441428,0.0,0.0,0.0,0.0,0.0,4.06588226206919,-0.24038341902909455,0.0,0.0,-15.0,-15.0
2023,Shrooms,Kolten Wong,12532,FA,2B,15,a,wai,3,87,224.0,250.0,25.0,4.0,27.0,3.0,0.183,,,,,,,False,0.7855781464029243,0.3286545703526189,0.8753418898503122,0.2896012153202178,-0.6094861980726438,0.0,0.0,0.0,0.0,0.0,1.6696896238534296,-2.636576057244855,0.0,0.0,-15.0,-15.0
2023,R&R,Shane McClanahan,21483,TB,P,15,y,dis,P,21,,,,,,,,115.0,11.0,0.0,3.29,1.18,121.0,True,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,3.391730903994394,1.0161784904408389,0.9681033837782042,9.042679444880104,4.427265132681664,24.60545713201782,17.697584016904916,2.6975840169049157,9.605457132017818
2023,On a Bender,Emmanuel Clase,21032,Cle,P,15,z,trd,24,75,,,,,,,,72.2,3.0,44.0,3.22,1.16,64.0,True,0.0,0.0,0.0,0.0,0.0,1.0,6.871307677552607,1.7939733707077787,0.6786651496375021,0.6710278265084296,11.01497402440632,6.399559712207879,35.56689907729578,25.581649682994563,10.581649682994563,20.56689907729578
2023,Dancing With Dingos,Alek Manoah,26410,Tor,P,15,y,res,P,19,,,,,,,,87.1,3.0,0.0,5.87,1.74,79.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2144358794674144,-1.0392055072934816,-1.4024824208892905,0.772747951284642,-3.842666360913798,0.0,0.0,-15.0,-15.0
2023,Shrooms,Robbie Ray,11486,Sea,P,14,y,wai,1,1,,,,,,,,3.1,0.0,0.0,8.1,2.7,3.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08409250175192713,-0.0926323102380635,-0.18022385654728335,-0.1887636650334197,-4.80417797723186,0.0,0.0,-14.0,-14.0
2023,Dancing With Dingos,Salvador Perez,7304,KC,C,12,z,trd,29,140,538.0,580.0,59.0,23.0,80.0,0.0,0.255,,,,,,,False,1.8539644255109016,1.8897637795275588,2.5936055995564806,0.0,0.4796933025243896,0.0,0.0,0.0,0.0,0.0,6.817027107119331,2.5107614260210465,13.954084696812503,18.293632331146423,6.293632331146423,1.9540846968125027
2023,R&R,Liam Hendriks,3548,CWS,P,12,a,dis,P,5,,,,,,,,5.0,2.0,1.0,5.4,1.0,3.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,0.08409250175192713,-0.04073974018094693,0.0814990280416319,0.9476845398600198,-3.6677297723384203,0.0,0.0,-12.0,-12.0
2023,Shrooms,Triston McKenzie,18000,Cle,P,11,a,res,P,4,,,,,,,,16.0,0.0,0.0,5.06,1.56,16.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484933426769447,-0.08657830692875916,-0.13152742814923185,0.23038760759895366,-4.385026704599486,0.0,0.0,-11.0,-11.0
2023,Shrooms,Austin Hays,19363,Bal,OF,10,c,trd,3,144,520.0,566.0,76.0,16.0,67.0,5.0,0.275,,,,,,,False,2.38815756506489,1.3146182814104757,2.1721446896285523,0.482668692200363,0.9854559615358525,0.0,0.0,0.0,0.0,0.0,7.343045189840134,3.0367795087418497,16.877540825407447,22.126247132815863,12.126247132815863,6.877540825407447
2023,Mean Machine,Jarren Duran,24617,Bos,UT,10,a,dis,OF,102,332.0,362.0,46.0,8.0,40.0,24.0,0.295,,,,,,,False,1.4454637893813809,0.6573091407052378,1.2968027997782403,2.3168097225617426,0.9623325432641006,0.0,0.0,0.0,0.0,0.0,6.678717995690702,2.372452314592418,13.185402720415203,17.28589977388286,7.285899773882861,3.185402720415203
2023,Mean Machine,Luke Raley,19354,TB,CI,10,a,dis,OF,118,357.0,406.0,56.0,19.0,49.0,14.0,0.249,,,,,,,False,1.7596950479425506,1.56110920917494,1.5885834297283443,1.3514723381610163,0.21083631924618418,0.0,0.0,0.0,0.0,0.0,6.471696344253035,2.1654306631547504,12.034836351067534,15.777521503953325,5.777521503953325,2.0348363510675345
2023,Thunder & Lightning,Freddy Fermin,21840,KC,C,10,a,res,C,70,217.0,235.0,26.0,9.0,32.0,0.0,0.281,,,,,,,False,0.8170012722590413,0.7394727832933926,1.0374422398225922,0.0,0.476565186281271,0.0,0.0,0.0,0.0,0.0,3.070481481656297,-1.2357841994419871,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Mickey Moniak,19956,LAA,UT,10,a,dis,OF,85,311.0,323.0,35.0,14.0,45.0,6.0,0.28,,,,,,,False,1.099809404964094,1.1502909962341663,1.4589031497505203,0.5792024306404356,0.6673993798050423,0.0,0.0,0.0,0.0,0.0,4.955605361394258,0.6493396802959737,3.6088418445278503,4.731146992402109,-5.268853007597891,-6.39115815547215
2023,On a Bender,Luis Rengifo,19858,LAA,CI,10,b,dis,"3B,MI,2B,SS,CI",126,394.0,445.0,55.0,16.0,51.0,6.0,0.264,,,,,,,False,1.7282719220864335,1.3146182814104757,1.6534235697172563,0.5792024306404356,0.5292173365994541,0.0,0.0,0.0,0.0,0.0,5.804733540454055,1.4984678593557712,8.328050291117735,10.91797085736521,0.9179708573652103,-1.6719497088822646
2023,Dancing With Dingos,Taylor Ward,17548,LAA,OF,10,b,dis,OF,97,356.0,409.0,60.0,14.0,47.0,4.0,0.253,,,,,,,False,1.8853875513670184,1.1502909962341663,1.5237432897394323,0.3861349537602904,0.28169382913762736,0.0,0.0,0.0,0.0,0.0,5.227250620238535,0.9209849391402507,5.118567503889969,6.710378646311806,-3.2896213536881938,-4.881432496110031
2023,Dancing With Dingos,Kyle Higashioka,5517,NYY,UT,10,a,wai,2,92,242.0,260.0,24.0,10.0,34.0,0.0,0.236,,,,,,,False,0.7541550205468074,0.8216364258815474,1.1022823798115042,0.0,-0.014928235022379313,0.0,0.0,0.0,0.0,0.0,2.66314559121748,-1.6431200898808043,0.0,0.0,-10.0,-10.0
2023,R&R,Donovan Solano,8623,Min,MI,10,a,wai,13,134,394.0,450.0,43.0,5.0,38.0,0.0,0.282,,,,,,,False,1.35119441181303,0.4108182129407737,1.2319626597893283,0.0,0.8850528975507423,0.0,0.0,0.0,0.0,0.0,3.879028182093874,-0.4272374990044101,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Travis Jankowski,13768,Tex,OF,10,a,wai,2,107,247.0,287.0,34.0,1.0,30.0,19.0,0.263,,,,,,,False,1.0683862791079772,0.08216364258815473,0.9726020998336802,1.8341410303613794,0.3193751966957423,0.0,0.0,0.0,0.0,0.0,4.276668248586933,-0.02959743251135105,0.0,0.0,-10.0,-10.0
2023,Shrooms,Jake Meyers,20308,Hou,OF,10,a,wai,0,112,309.0,341.0,42.0,10.0,33.0,5.0,0.227,,,,,,,False,1.3197712859569128,0.8216364258815474,1.0698623098170483,0.482668692200363,-0.15859576173010767,0.0,0.0,0.0,0.0,0.0,3.535342952125764,-0.7709227289725202,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Cade Marlowe,25505,Sea,OF,10,a,wai,1,34,88.0,100.0,14.0,3.0,11.0,4.0,0.239,,,,,,,False,0.43992376198563765,0.2464909277644642,0.3566207699390161,0.3861349537602904,0.007817544709630413,0.0,0.0,0.0,0.0,0.0,1.436987958159039,-2.869277722939245,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Aaron Hicks,5297,FA,OF,10,a,trd,8,93,269.0,312.0,44.0,8.0,36.0,6.0,0.253,,,,,,,False,1.382617537669147,0.6573091407052378,1.1671225198004163,0.5792024306404356,0.2128529214551173,0.0,0.0,0.0,0.0,0.0,3.9991045502703537,-0.3071611308279305,0.0,0.0,-10.0,-10.0
2023,Shrooms,Tom Murphy,13499,Sea,C,10,a,res,C,47,145.0,159.0,19.0,8.0,17.0,0.0,0.29,,,,,,,False,0.5970393912662225,0.6573091407052378,0.5511411899057521,0.0,0.3839195309237074,0.0,0.0,0.0,0.0,0.0,2.18940925280092,-2.116856428297364,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Mike Ford,15585,Sea,1B,10,a,wai,64,84,219.0,251.0,32.0,16.0,34.0,0.0,0.228,,,,,,,False,1.005540027395743,1.3146182814104757,1.1022823798115042,0.0,-0.10141466746544198,0.0,0.0,0.0,0.0,0.0,3.321026021152281,-0.9852396599460032,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Akil Baddoo,22168,Det,OF,10,a,wai,5,112,312.0,357.0,40.0,11.0,34.0,14.0,0.218,,,,,,,False,1.256925034244679,0.9038000684697021,1.1022823798115042,1.3514723381610163,-0.30102473328121354,0.0,0.0,0.0,0.0,0.0,4.313455087405688,0.007189406307404056,1.0,1.0,-9.0,-9.0
2023,R&R,Taylor Walls,22458,TB,2B,10,a,dis,"SS,CI,2B,3B,MI",99,303.0,349.0,50.0,8.0,36.0,22.0,0.201,,,,,,,False,1.5711562928058487,0.6573091407052378,1.1671225198004163,2.1237422456815973,-0.5507887294396125,0.0,0.0,0.0,0.0,0.0,4.968541469553487,0.6622757884552026,3.680736986388093,4.825400633551881,-5.174599366448119,-6.3192630136119075
2023,Shrooms,Ernie Clement,20352,Tor,CI,10,a,wai,2,30,50.0,52.0,7.0,1.0,10.0,1.0,0.38,,,,,,,False,0.21996188099281883,0.08216364258815473,0.3242006999445601,0.0965337384400726,0.3581700305212895,0.0,0.0,0.0,0.0,0.0,1.0810299924868958,-3.2252356886113884,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Pablo Reyes,16357,Bos,MI,10,a,wai,2,64,167.0,185.0,27.0,2.0,20.0,7.0,0.287,,,,,,,False,0.8484243981151584,0.16432728517630946,0.6484013998891202,0.6757361690805082,0.4170321070828903,0.0,0.0,0.0,0.0,0.0,2.753921359343986,-1.552344321754298,0.0,0.0,-10.0,-10.0
2023,R&R,Robbie Grossman,5254,Tex,OF,10,a,wai,39,115,353.0,420.0,56.0,10.0,49.0,1.0,0.238,,,,,,,False,1.7596950479425506,0.8216364258815474,1.5885834297283443,0.0965337384400726,0.013647515276649518,0.0,0.0,0.0,0.0,0.0,4.280096157269164,-0.026169523829119967,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Reese McGuire,15674,Bos,UT,10,a,wai,1,72,187.0,206.0,15.0,1.0,16.0,2.0,0.267,,,,,,,False,0.4713468878417546,0.08216364258815473,0.5187211199112961,0.1930674768801452,0.27932449304673374,0.0,0.0,0.0,0.0,0.0,1.5446236202680843,-2.7616420608301997,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Paul DeJong,18015,FA,SS,10,a,wai,1,112,372.0,400.0,41.0,14.0,38.0,4.0,0.207,,,,,,,False,1.288348160100796,1.1502909962341663,1.2319626597893283,0.3861349537602904,-0.5642270091005626,0.0,0.0,0.0,0.0,0.0,3.492509760784018,-0.8137559203142661,0.0,0.0,-10.0,-10.0
2023,R&R,Rob Refsnyder,13770,Bos,OF,10,a,wai,7,89,202.0,243.0,31.0,1.0,28.0,7.0,0.248,,,,,,,False,0.9741169015396262,0.08216364258815473,0.9077619598447683,0.6757361690805082,0.10916154862958942,0.0,0.0,0.0,0.0,0.0,2.748940221682647,-1.5573254594156372,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Corey Julks,20311,Hou,OF,10,a,res,OF,93,298.0,323.0,35.0,6.0,33.0,15.0,0.245,,,,,,,False,1.099809404964094,0.4929818555289284,1.0698623098170483,1.448006076601089,0.1161845526527456,0.0,0.0,0.0,0.0,0.0,4.226844199563905,-0.07942148153437945,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Jake Marisnick,11339,FA,UT,10,a,wai,3,46,76.0,83.0,10.0,2.0,10.0,2.0,0.237,,,,,,,False,0.31423125856116974,0.16432728517630946,0.3242006999445601,0.1930674768801452,-0.000874965398194076,0.0,0.0,0.0,0.0,0.0,0.9949517551639904,-3.311313925934294,0.0,0.0,-10.0,-10.0
2023,Mean Machine,James McCann,12859,Bal,C,10,a,wai,7,70,207.0,226.0,25.0,6.0,26.0,3.0,0.222,,,,,,,False,0.7855781464029243,0.4929818555289284,0.8429218198558562,0.2896012153202178,-0.15817407934869446,0.0,0.0,0.0,0.0,0.0,2.2529089577592325,-2.0533567233390517,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Jace Peterson,12325,FA,OF,10,a,wai,3,134,374.0,430.0,35.0,6.0,37.0,15.0,0.211,,,,,,,False,1.099809404964094,0.4929818555289284,1.1995425897948724,1.448006076601089,-0.4921998560616085,0.0,0.0,0.0,0.0,0.0,3.7481400708273753,-0.5581256102709089,0.0,0.0,-10.0,-10.0
2023,R&R,Billy McKinney,15654,NYY,UT,10,a,wai,0,48,128.0,147.0,19.0,6.0,14.0,1.0,0.227,,,,,,,False,0.5970393912662225,0.4929818555289284,0.45388097992238413,0.0965337384400726,-0.06569662621829703,0.0,0.0,0.0,0.0,0.0,1.5747393389393107,-2.7315263421589737,0.0,0.0,-10.0,-10.0
2023,R&R,Tyler Freeman,22532,Cle,OF,10,a,wai,9,64,153.0,168.0,20.0,4.0,18.0,5.0,0.242,,,,,,,False,0.6284625171223395,0.3286545703526189,0.5835612599002081,0.482668692200363,0.03662183401478524,0.0,0.0,0.0,0.0,0.0,2.0599688735903148,-2.2462968075079695,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Vinnie Pasquantino,27676,KC,CI,10,b,dis,"1B,CI",61,231.0,260.0,24.0,9.0,26.0,0.0,0.247,,,,,,,False,0.7541550205468074,0.7394727832933926,0.8429218198558562,0.0,0.1132430115235219,0.0,0.0,0.0,0.0,0.0,2.4497926352195782,-1.856473045878706,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Trevor Larnach,21501,Min,OF,10,a,wai,3,58,183.0,212.0,26.0,8.0,40.0,1.0,0.213,,,,,,,False,0.8170012722590413,0.6573091407052378,1.2968027997782403,0.0965337384400726,-0.22247199430340936,0.0,0.0,0.0,0.0,0.0,2.6451749568791825,-1.6610907242191018,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Josh Smith,26396,Tex,OF,10,a,wai,8,90,195.0,232.0,29.0,6.0,15.0,1.0,0.185,,,,,,,False,0.9112706498273923,0.4929818555289284,0.4863010499168401,0.0965337384400726,-0.5110115573872707,0.0,0.0,0.0,0.0,0.0,1.4760757363259627,-2.8301899447723216,0.0,0.0,-10.0,-10.0
2023,R&R,Zach Remillard,19788,CWS,2B,10,a,wai,0,54,147.0,160.0,16.0,1.0,18.0,4.0,0.252,,,,,,,False,0.5027700136978716,0.08216364258815473,0.5835612599002081,0.3861349537602904,0.10894178555049087,0.0,0.0,0.0,0.0,0.0,1.6635716554970157,-2.6426940256012683,0.0,0.0,-10.0,-10.0
2023,R&R,Conner Capel,19983,Oak,OF,10,a,res,OF,32,73.0,86.0,6.0,0.0,3.0,5.0,0.26,,,,,,,False,0.18853875513670185,0.0,0.09726020998336803,0.482668692200363,0.08340208636405898,0.0,0.0,0.0,0.0,0.0,0.8518697436844919,-3.4543959374137923,0.0,0.0,-10.0,-10.0
2023,On a Bender,Franchy Cordero,14567,NYY,CI,10,a,wai,0,24,69.0,71.0,9.0,6.0,13.0,0.0,0.188,,,,,,,False,0.2828081327050528,0.4929818555289284,0.4214609099279281,0.0,-0.1704334108251604,0.0,0.0,0.0,0.0,0.0,1.0268174873367488,-3.279448193761535,0.0,0.0,-10.0,-10.0
2023,On a Bender,Jake Lamb,13329,LAA,OF,10,a,wai,0,19,51.0,54.0,7.0,2.0,5.0,0.0,0.216,,,,,,,False,0.21996188099281883,0.16432728517630946,0.16210034997228004,0.0,-0.05432373635229227,0.0,0.0,0.0,0.0,0.0,0.49206577978911603,-3.814199901309168,0.0,0.0,-10.0,-10.0
2023,Mean Machine,David Fry,24934,Cle,C,10,a,wai,2,58,101.0,113.0,12.0,4.0,15.0,2.0,0.238,,,,,,,False,0.3770775102734037,0.3286545703526189,0.4863010499168401,0.1930674768801452,0.003904813152809069,0.0,0.0,0.0,0.0,0.0,1.3890054205758169,-2.9172602605224673,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Willie Calhoun,17838,NYY,UT,10,a,wai,26,44,134.0,149.0,16.0,5.0,16.0,0.0,0.239,,,,,,,False,0.5027700136978716,0.4108182129407737,0.5187211199112961,0.0,0.011903988535119037,0.0,0.0,0.0,0.0,0.0,1.4442133350850603,-2.8620523460132237,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Taylor Trammell,19960,Sea,OF,10,a,wai,8,22,46.0,56.0,7.0,3.0,11.0,0.0,0.13,,,,,,,False,0.21996188099281883,0.2464909277644642,0.3566207699390161,0.0,-0.24748709010143788,0.0,0.0,0.0,0.0,0.0,0.5755864885948612,-3.7306791925034233,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Samad Taylor,22274,KC,OF,10,a,wai,0,31,60.0,69.0,11.0,0.0,4.0,8.0,0.2,,,,,,,False,0.34565438441728674,0.0,0.12968027997782403,0.7722699075205808,-0.11207752827489273,0.0,0.0,0.0,0.0,0.0,1.135527043640799,-3.170738637457485,0.0,0.0,-10.0,-10.0
2023,R&R,Austin Meadows,15672,Det,OF,10,a,res,OF,6,21.0,21.0,0.0,0.0,2.0,0.0,0.238,,,,,,,False,0.0,0.0,0.06484013998891201,0.0,0.0008118918436533706,0.0,0.0,0.0,0.0,0.0,0.06565203183256538,-4.240613649265719,0.0,0.0,-10.0,-10.0
2023,On a Bender,Matt Duffy,13836,KC,3B,10,a,wai,4,79,191.0,209.0,17.0,2.0,16.0,1.0,0.251,,,,,,,False,0.5341931395539886,0.16432728517630946,0.5187211199112961,0.0965337384400726,0.1319669353337383,0.0,0.0,0.0,0.0,0.0,1.445742218415405,-2.8605234626828793,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Trey Cabbage,21078,LAA,OF,10,a,wai,0,22,53.0,56.0,5.0,1.0,7.0,1.0,0.208,,,,,,,False,0.15711562928058487,0.08216364258815473,0.22694048996119207,0.0965337384400726,-0.07772794779858247,0.0,0.0,0.0,0.0,0.0,0.48502555247142176,-3.8212401286268625,0.0,0.0,-10.0,-10.0
