player_name,team,pos_type,position,projection_system,fg_id,mlbam_id,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,dollar_value
Salvador Perez,KCR,hitter,C,thebatx,7304,521692,576.695,525.264,,64.9958,28.6173,92.4416,0.403963,0.250381,,,,,,2.0423712035190076,2.3513016090380003,2.9969631423995042,0.03899605858146705,0.3466051790561841,0.0,0.0,0.0,0.0,0.0,7.776237192594163,3.4699715114958787,21.05758580936808
Munetaka Murakami,CHW,hitter,1B,thebatx,sa3063258,808959,547.172,457.339,,77.4579,30.9439,77.4307,11.5403,0.206019,,,,,,2.4339693402505227,2.542463539883601,2.510308713719725,1.11402830171997,-0.7161746630297043,0.0,0.0,0.0,0.0,0.0,7.884595232544113,3.5783295514458286,21.715158563732672
Cody Bellinger,NYY,hitter,1B/OF,thebatx,15998,641355,591.79,531.641,,71.639,20.7589,68.191,11.3352,0.24733,,,,,,2.251121313206364,1.7056268401232453,2.2107569929919495,1.094229231965911,0.26942873650225524,0.0,0.0,0.0,0.0,0.0,7.531163114789725,3.2248974336914404,19.57034926983984
Willson Contreras,BOS,hitter,C,thebatx,11609,575929,563.119,486.858,,72.014,22.7218,74.3419,5.10881,0.253133,,,,,,2.2629049854024075,1.8669058541595345,2.410169601520849,0.49317252828002733,0.38848735378688476,0.0,0.0,0.0,0.0,0.0,7.421640323149703,3.1153746420514183,18.905708198464854
Steven Kwan,CLE,hitter,OF,thebatx,24610,680757,637.762,568.615,,69.9034,4.40172,50.4163,16.4712,0.26426,,,,,,2.1965833359704874,0.36166134885313245,1.6344999748614923,1.5900265125941238,0.7711764211867532,0.0,0.0,0.0,0.0,0.0,6.553947593465989,2.247681912367705,13.640098941747093
Andrés Giménez,TOR,hitter,2B,thebatx,19950,665926,558.095,506.705,,65.1419,8.50702,46.6966,22.3389,0.243875,,,,,,2.0469621222065864,0.6989677507702842,1.5139070405031143,2.1564575296389377,0.1689532084424477,0.0,0.0,0.0,0.0,0.0,6.58524765156137,2.278981970463086,13.830043918816243
Jonathan Aranda,TBR,hitter,1B,thebatx,21837,666018,568.338,500.87,,67.3655,21.4029,76.6552,0.94998,0.257685,,,,,,2.116834584860248,1.758540225950017,2.485166949439024,0.09170512084330018,0.5140634251013667,0.0,0.0,0.0,0.0,0.0,6.9663103061939555,2.6600446250956713,16.142529632917125
Evan Carter,TEX,hitter,OF,thebatx,27790,694497,434.312,384.84,,54.4817,10.4017,40.0598,16.3353,0.234625,,,,,,1.711985315955208,0.8546415611092091,1.298741519963909,1.576907577540118,-0.05028953374114547,0.0,0.0,0.0,0.0,0.0,5.391986440827298,1.0857207597290142,6.5887163589853515
Danny Jansen,TEX,hitter,C,thebatx,16535,643376,333.51,289.974,,35.4659,11.6651,37.152,0.369149,0.20368,,,,,,1.114449439300459,0.9584471071550839,1.2044704404340296,0.03563533301141436,-0.48811836058180147,0.0,0.0,0.0,0.0,0.0,2.8248839593191857,-1.4813817217790985,0.0
Ceddanne Rafaela,BOS,hitter,OF,thebatx,24262,678882,559.153,522.384,,68.5759,16.6005,62.3103,21.0423,0.250276,,,,,,2.154869136396492,1.3639575487846627,2.020104287375552,2.0312918843775396,0.341952685748,0.0,0.0,0.0,0.0,0.0,7.912175542682246,3.605909861583962,21.88253018204672
Jo Adell,LAA,hitter,OF,thebatx,20220,666176,567.69,516.097,,72.2803,30.4847,79.8363,10.1393,0.236867,,,,,,2.2712729638178915,2.5047339952071206,2.588298434098388,0.9787845341654282,-0.009385674875013697,0.0,0.0,0.0,0.0,0.0,8.333704252413813,4.027438571315529,24.44058489427638
Lawrence Butler,ATH,hitter,OF,thebatx,22542,671732,553.249,498.416,,72.8851,21.9979,65.9313,15.292,0.240849,,,,,,2.290277670335671,1.807427593289969,2.1374973608254773,1.4761939282255903,0.09051626624812535,0.0,0.0,0.0,0.0,0.0,7.801912818924833,3.4956471378265483,21.213398819035778
Logan O'Hoppe,LAA,hitter,C,thebatx,24729,681351,453.345,412.809,,50.0102,19.203,56.9687,2.8063,0.230399,,,,,,1.571476808689581,1.5777884286203354,1.846929241493166,0.2709026301843757,-0.14147489607414787,0.0,0.0,0.0,0.0,0.0,5.12562221291331,0.8193565318150258,4.972280152733359
Jonathan India,KCR,hitter,2B,thebatx,21523,663697,503.554,434.873,,61.5242,12.6603,53.8478,8.32365,0.246263,,,,,,1.933282679796912,1.0402163642588154,1.7457494450474682,0.8035130519667104,0.1971066602753894,0.0,0.0,0.0,0.0,0.0,5.719868201345296,1.4136025202470117,8.578472841008448
Kyle Teel,CHW,hitter,C,thebatx,33549,691019,394.336,346.026,,45.8004,10.6454,39.4567,4.54025,0.24313,,,,,,1.4391917334605,0.8746648408079425,1.2791889757502524,0.4382873059525397,0.10244281729023813,0.0,0.0,0.0,0.0,0.0,4.133775673261472,-0.1724900078368119,0.0
Carlos Narváez,BOS,hitter,C,thebatx,19722,665966,409.973,367.117,,42.6457,13.083,47.8259,2.71291,0.224269,,,,,,1.3400611983222075,1.0749469359808284,1.5505190255478536,0.26188734435145733,-0.23872909399420475,0.0,0.0,0.0,0.0,0.0,3.9886854102081424,-0.31758027089014185,0.0
Jeff McNeil,ATH,hitter,2B/OF,thebatx,15362,643446,531.659,473.88,,59.6635,12.2758,54.852,2.72709,0.252795,,,,,,1.874813669516435,1.00862444368367,1.778305679335901,0.2632561927625376,0.3700951081016754,0.0,0.0,0.0,0.0,0.0,5.295095093400219,0.9888294123019348,6.000729438668687
Isaac Paredes,HOU,hitter,3B,thebatx,20036,670623,491.992,424.299,,58.1106,18.0127,57.3526,1.0293,0.233624,,,,,,1.826016697374471,1.4799890448476547,1.8593753063640377,0.09936217697636673,-0.07675605648275825,0.0,0.0,0.0,0.0,0.0,5.187987169079771,0.881721487981487,5.3507430339477935
Jake Meyers,HOU,hitter,OF,thebatx,20308,676694,456.452,411.037,,53.704,10.022,44.0762,10.651,0.250262,,,,,,1.687547550976906,0.8234440260184868,1.4289534890896418,1.0281808481252133,0.26877618566256734,0.0,0.0,0.0,0.0,0.0,5.236902099872815,0.9306364187745304,5.647584189306379
Ryan McMahon,NYY,hitter,3B,thebatx,15112,641857,474.609,414.625,,53.5221,16.5754,52.1257,3.53492,0.212919,,,,,,1.6818316843836785,1.3618952413557,1.6899188425100156,0.34123904268658145,-0.5057421896406059,0.0,0.0,0.0,0.0,0.0,4.569142621295369,0.26287694019708496,1.5952735367322661
Kerry Carpenter,DET,hitter,DH/OF,thebatx,25961,681481,473.308,430.645,,60.4861,23.2451,67.4605,2.75521,0.250313,,,,,,1.9006623328456769,1.9099020883259157,2.1870741318609994,0.2659707214874724,0.2826997846201637,0.0,0.0,0.0,0.0,0.0,6.546309059140229,2.2400433780419444,13.593744355984754
Cedric Mullins,TBR,hitter,OF,thebatx,17929,656775,450.88,399.642,,59.5707,17.1131,50.2757,20.8083,0.230713,,,,,,1.8718976034369876,1.4060746319753508,1.629941713020272,2.0087029895825625,-0.13066615594438483,0.0,0.0,0.0,0.0,0.0,6.785950782070787,2.479685100972503,15.048014550249155
Kyle Higashioka,TEX,hitter,C,thebatx,5517,543309,272.493,249.913,,26.9742,9.29163,31.431,1.78245,0.213609,,,,,,0.8476136814680705,0.7634341663813762,1.0189952199957468,0.17206656208250742,-0.2961813576533077,0.0,0.0,0.0,0.0,0.0,2.505928272274393,-1.800337408823891,0.0
Josh Naylor,SEA,hitter,1B,thebatx,18839,647304,604.046,540.679,,69.9145,20.0422,73.4546,12.918,0.249755,,,,,,2.19693213266749,1.6467401574803149,2.3814032734147683,1.2470228331688578,0.33979483258063536,0.0,0.0,0.0,0.0,0.0,7.811893229312066,3.5056275482137815,21.273965122662656
Josh Jung,TEX,hitter,3B,thebatx,26299,673962,507.019,469.885,,55.0015,15.9505,59.7117,3.75262,0.244563,,,,,,1.7283190567752178,1.310551181102362,1.9358574934879589,0.3622544375449852,0.172896495460042,0.0,0.0,0.0,0.0,0.0,5.509878664370565,1.203612983272281,7.304147481487377
Vinnie Pasquantino,KCR,hitter,1B/DH,thebatx,27676,686469,628.633,562.85,,73.4757,23.7658,86.8438,0.909383,0.256855,,,,,,2.308836168466294,1.9526846970215677,2.815482074584539,0.08778614066384854,0.5542363772314168,0.0,0.0,0.0,0.0,0.0,7.719025457967667,3.4127597768693825,20.710395347657087
Gavin Lux,TBR,hitter,2B,thebatx,19955,666158,446.276,396.921,,48.8078,6.90426,42.742,4.07239,0.252648,,,,,,1.533693642160186,0.5672791509756931,1.3856986317030386,0.3931230310859673,0.3070634344558574,0.0,0.0,0.0,0.0,0.0,4.186857890380743,-0.11940779071754104,0.0
Tyler O'Neill,BAL,hitter,OF,thebatx,15711,641933,382.935,336.097,,51.0117,19.7905,52.8108,4.06196,0.234661,,,,,,1.6029470692344823,1.6260595686408763,1.7121298324632173,0.3921161841940373,-0.043312887872879506,0.0,0.0,0.0,0.0,0.0,5.289939766659734,0.9836740855614501,5.969444243717249
Anthony Volpe,NYY,hitter,SS,thebatx,27647,683011,450.702,409.846,,54.1584,12.6263,44.4449,15.7843,0.229655,,,,,,1.7018262193659255,1.0374228004108181,1.4409067688965977,1.523717487659638,-0.1557588332727183,0.0,0.0,0.0,0.0,0.0,5.548114443060261,1.2418487619619771,7.536182006289335
Victor Caratini,MIN,hitter,C,thebatx,14968,605170,352.286,314.642,,38.0616,10.2772,39.9499,0.802888,0.247962,,,,,,1.196014447085182,0.8444121876069839,1.295178554271518,0.07750578018867302,0.16943380005962663,0.0,0.0,0.0,0.0,0.0,3.5825447692119834,-0.7237209118863008,0.0
Spencer Torkelson,DET,hitter,1B,thebatx,27465,679529,615.471,538.421,,72.6116,26.414,80.6189,2.2612,0.229369,,,,,,2.281683445414023,2.1702704553235193,2.6136703808760493,0.21828208936069218,-0.21234902526336702,0.0,0.0,0.0,0.0,0.0,7.071557345710918,2.7652916646126338,16.781223224051246
Denzel Clarke,ATH,hitter,OF,thebatx,29858,672016,381.965,348.697,,43.8858,7.74309,31.9447,11.2094,0.222298,,,,,,1.3790290166963783,0.636200479287915,1.035649409951899,1.0820852876701499,-0.2612347506651801,0.0,0.0,0.0,0.0,0.0,3.8717294429411617,-0.4345362381571225,0.0
Royce Lewis,MIN,hitter,3B,thebatx,20437,668904,498.414,456.405,,57.1283,16.9562,57.3172,9.7135,0.235501,,,,,,1.7951497608460074,1.3931831564532693,1.858227635886234,0.9376804683376452,-0.03958120188436411,0.0,0.0,0.0,0.0,0.0,5.944659819638791,1.638394138540507,9.942624902706898
Ernie Clement,TOR,hitter,3B,thebatx,20352,676391,553.597,516.687,,60.1874,10.4124,54.2442,10.5771,0.254219,,,,,,1.8912762451524547,0.8555207120849023,1.7586007607932705,1.021047004854492,0.44044320605825105,0.0,0.0,0.0,0.0,0.0,5.96688792894337,1.6606222478450858,10.077516592022064
Colt Keith,DET,hitter,2B,thebatx,27899,690993,493.37,442.89,,59.4204,13.8035,54.3863,3.7865,0.253595,,,,,,1.8671747076208132,1.134145840465594,1.7632076527394827,0.3655250006033349,0.3636695841972055,0.0,0.0,0.0,0.0,0.0,5.49372278562643,1.1874571045281455,7.206105234784975
Chase Meidroth,CHW,hitter,2B/SS,thebatx,31580,805367,536.631,475.025,,57.0023,4.68533,39.939,10.551,0.249955,,,,,,1.7911904469881366,0.38496377952755906,1.2948251755085785,1.018527474281206,0.3033007568420837,0.0,0.0,0.0,0.0,0.0,4.7928076331475635,0.4865419520492793,2.9525887665626493
Matt Wallner,MIN,hitter,OF,thebatx,26466,670242,480.958,417.856,,60.9306,22.2566,62.7417,4.2505,0.218822,,,,,,1.914629912288721,1.8286833276275245,2.0340903055711603,0.41031665523952854,-0.3859233003554539,0.0,0.0,0.0,0.0,0.0,5.80179690037148,1.4955312192731958,9.07565865486259
Josh Smith,TEX,hitter,3B/SS,thebatx,26396,669701,511.163,447.467,,56.7311,8.92511,44.0685,9.37117,0.233948,,,,,,1.7826684952559577,0.7333195480999657,1.4287038545506845,0.9046340736574551,-0.07367294419692152,0.0,0.0,0.0,0.0,0.0,4.775653027367142,0.46938734626885736,2.8484857265087586
Jesús Sánchez,TOR,hitter,OF,thebatx,19913,660821,413.047,372.002,,53.02,15.4352,49.4253,8.3722,0.245537,,,,,,1.666054132891322,1.268212256076686,1.6023716854969865,0.8081997649679757,0.15505958661933172,0.0,0.0,0.0,0.0,0.0,5.499897426052301,1.1936317449540166,7.243576153545839
Caleb Durbin,BOS,hitter,3B,thebatx,29646,702332,531.998,478.569,,61.3535,8.76743,48.1902,18.9557,0.249575,,,,,,1.9279187522132728,0.7203639849366654,1.562329657046834,1.8298645857484843,0.29643908685234155,0.0,0.0,0.0,0.0,0.0,6.336916066797598,2.030650385699314,12.32303913851325
Hunter Feduccia,TBR,hitter,C,thebatx,23372,676439,251.85,224.97,,22.6372,4.28332,23.3808,0.459926,0.211268,,,,,,0.7113315846300912,0.3519331735706949,0.7580071725263771,0.04439837618578883,-0.2930449557993134,0.0,0.0,0.0,0.0,0.0,1.5726253511136388,-2.7336403299846452,0.0
Dylan Beavers,BAL,hitter,OF,thebatx,31695,687637,391.626,345.802,,48.2205,10.7819,39.8105,10.3846,0.238924,,,,,,1.5152388403448886,0.8858801780212255,1.2906591965142908,1.002464260204778,0.02940094871045732,0.0,0.0,0.0,0.0,0.0,4.72364342379564,0.41737774269735617,2.532864492590912
Christian Walker,HOU,hitter,1B,thebatx,13419,572233,566.112,507.201,,67.6155,26.906,76.6872,3.72811,0.229273,,,,,,2.1246903663242773,2.210694967476891,2.486204391678847,0.3598883956158191,-0.20247914953890533,0.0,0.0,0.0,0.0,0.0,6.978998971556929,2.6727332904586447,16.21953103157471
Cam Smith,HOU,hitter,OF,thebatx,35108,701358,483.457,433.081,,55.2612,10.8479,47.1596,7.05567,0.242152,,,,,,1.7364796425600515,0.8913029784320436,1.5289175329105475,0.6811102022994671,0.10696445601640003,0.0,0.0,0.0,0.0,0.0,4.94477481221851,0.6385091311202258,3.8748043821353946
Carter Jensen,KCR,hitter,C/DH,thebatx,29478,695600,397.614,354.729,,47.1877,11.5634,45.4881,4.90068,0.237261,,,,,,1.482785035960691,0.9500910647038684,1.4747273859148144,0.47308096129849503,0.0005614539028248558,0.0,0.0,0.0,0.0,0.0,4.3812459017806935,0.07498022068240928,1.0
Josh Bell,MIN,hitter,1B,thebatx,13145,605137,539.829,476.868,,63.953,20.6086,66.9575,1.54084,0.247067,,,,,,2.009603167876249,1.6932776446422455,2.170766836653788,0.14874304553800147,0.23537782918480904,0.0,0.0,0.0,0.0,0.0,6.257768523895093,1.9515028427968089,11.8427308216442
Kyle Manzardo,CLE,hitter,1B/DH,thebatx,29794,700932,522.69,462.227,,59.798,23.7668,73.078,1.34842,0.232468,,,,,,1.879040079944083,1.952766860664156,2.3691938750548562,0.13016802358736268,-0.11042707631513031,0.0,0.0,0.0,0.0,0.0,6.220741762935327,1.9144760818370425,11.618033243128023
Jake Burger,TEX,hitter,1B/3B,thebatx,22275,669394,532.012,491.43,,63.3678,26.3126,76.0745,2.03401,0.240689,,,,,,1.9912143546252492,2.1619390619650805,2.4663406147932436,0.19635058932449206,0.08530241506601062,0.0,0.0,0.0,0.0,0.0,6.901147035774076,2.594881354675792,15.747085130292337
Parker Meadows,DET,hitter,OF,thebatx,23800,678009,417.37,374.092,,50.4314,10.0226,36.5049,11.89,0.219535,,,,,,1.5847122293001774,0.8234933242040396,1.1834914131406171,1.1477861500524633,-0.3321209115226375,0.0,0.0,0.0,0.0,0.0,4.4073622051746595,0.10109652407637526,1.0
Marcelo Mayer,BOS,hitter,3B,thebatx,29668,691785,431.776,394.549,,46.9382,10.3738,48.1258,7.06395,0.244671,,,,,,1.47494496605959,0.8523491954809995,1.5602418045391908,0.6819095016537509,0.14731423224298423,0.0,0.0,0.0,0.0,0.0,4.716759699976516,0.41049401887823134,2.4910904882427545
Addison Barger,TOR,hitter,3B/OF,thebatx,24598,680718,470.191,426.92,,56.0473,17.206,57.6401,4.30728,0.237181,,,,,,1.761181361795545,1.4137076343717903,1.8686960764874436,0.41579784090815597,-0.0010379146583102642,0.0,0.0,0.0,0.0,0.0,5.458344998904625,1.1520793178063409,6.9914144866990435
José Caballero,NYY,hitter,2B/SS,thebatx,23401,676609,367.109,324.175,,50.3745,8.13728,25.3437,33.8509,0.215694,,,,,,1.5829242534389645,0.6685885655597398,0.8216445279184946,3.267753926561054,-0.35027906610510123,0.0,0.0,0.0,0.0,0.0,5.990632207373152,1.684366526274868,10.221609181503043
Carson Williams,TBR,hitter,SS,thebatx,30038,700246,424.709,386.357,,47.9097,13.1069,46.075,9.71268,0.216525,,,,,,1.5054725328288074,1.0769106470386853,1.4937547249945606,0.9376013106721244,-0.4013591789725269,0.0,0.0,0.0,0.0,0.0,4.6123800365616505,0.3061143554633663,1.857660584905034
Cole Young,SEA,hitter,2B,thebatx,31680,702284,392.924,349.718,,42.2556,8.07192,38.5723,6.32507,0.236354,,,,,,1.3278030369257365,0.663218349880178,1.2505166658471554,0.61058265299515,-0.015361449902410161,0.0,0.0,0.0,0.0,0.0,3.8367592557458097,-0.46950642535247455,0.0
Davis Schneider,TOR,hitter,2B/OF,thebatx,23565,676914,327.493,284.336,,39.8749,13.392,40.196,3.47127,0.212193,,,,,,1.2529940012000786,1.1003355015405683,1.3031571334971537,0.33509467023487083,-0.35717849096307064,0.0,0.0,0.0,0.0,0.0,3.634402815509601,-0.6718628655886834,0.0
Yoán Moncada,LAA,hitter,3B,thebatx,17232,660162,378.143,335.002,,40.8065,12.1462,42.626,0.907183,0.233672,,,,,,1.2822677852476374,0.9979760356042451,1.3819379035836816,0.08757376643928037,-0.05979534560642182,0.0,0.0,0.0,0.0,0.0,3.6899601452684228,-0.6163055358298615,0.0
Colt Emerson,SEA,hitter,SS,thebatx,sa3022923,806068,283.281,255.32,,29.8782,5.43956,28.4453,5.19918,0.239737,,,,,,0.9388664389542342,0.446934063676823,0.9221986170132994,0.5018962822228566,0.03212286487652346,0.0,0.0,0.0,0.0,0.0,2.8420182667437364,-1.4642474143545479,0.0
Isaac Collins,KCR,hitter,OF,thebatx,25477,686555,411.572,358.68,,51.1955,8.05676,37.9214,13.0317,0.240853,,,,,,1.6087226397668366,0.6619727490585416,1.229414442287764,1.2579987192294941,0.06521109540995104,0.0,0.0,0.0,0.0,0.0,4.823319645752587,0.5170539646543029,3.137751475108871
Jorge Soler,LAA,hitter,DH/OF,thebatx,14221,624585,474.883,414.668,,55.3779,22.3694,63.0612,0.711056,0.226077,,,,,,1.7401467213474602,1.8379513865114685,2.044448517934389,0.06864089392024426,-0.23203398821214685,0.0,0.0,0.0,0.0,0.0,5.459153531501414,1.15288785040313,6.996321081603396
Gabriel Arias,CLE,hitter,SS,thebatx,22563,672356,434.639,400.455,,45.9645,11.3754,43.7064,8.68619,0.224744,,,,,,1.4443482684134887,0.9346442998972955,1.4169645472056922,0.8385103935007742,-0.25086420594104947,0.0,0.0,0.0,0.0,0.0,4.383603303076202,0.07733762197791805,1.0
Luisangel Acuña,CHW,hitter,2B,thebatx,26548,682668,363.579,338.808,,40.3685,4.02398,26.9323,17.1583,0.246199,,,,,,1.268504456122658,0.3306248545018829,0.8731470511116876,1.6563548442762979,0.15247713121837062,0.0,0.0,0.0,0.0,0.0,4.281108337230897,-0.025157343867387105,0.0
Brooks Lee,MIN,hitter,3B/SS,thebatx,31595,686797,540.637,498.211,,53.2411,11.6248,54.9879,3.61753,0.236755,,,,,,1.6730017860181094,0.9551359123587813,1.7827115668481477,0.34921369481911585,-0.011860105291998468,0.0,0.0,0.0,0.0,0.0,4.748202854752155,0.4419371736538711,2.681903850142617
Andrew Benintendi,CHW,hitter,OF,thebatx,17901,643217,485.357,434.902,,54.3444,17.2012,57.5995,3.13491,0.246755,,,,,,1.7076709207751632,1.4133132488873672,1.8673798216456687,0.302624581973168,0.20785567170123526,0.0,0.0,0.0,0.0,0.0,5.498844244982602,1.192578563884318,7.237184904893075
Nolan Schanuel,LAA,hitter,1B,thebatx,33189,694384,598.241,515.31,,65.2724,8.47083,50.8168,5.92473,0.253902,,,,,,2.0510628401308098,0.6959942485450187,1.6474842128942722,0.5719363361480514,0.43107327733101025,0.0,0.0,0.0,0.0,0.0,5.3975509150491625,1.0912852339508783,6.622484472937504
Travis d'Arnaud,LAA,hitter,C,thebatx,7739,518595,221.092,199.053,,22.4443,7.57604,25.6459,0.678069,0.223604,,,,,,0.7052700636524462,0.6224750427935638,0.8314418730708194,0.06545653549032159,-0.13608189471870785,0.0,0.0,0.0,0.0,0.0,2.088561620288443,-2.217704060809841,0.0
Austin Hedges,CLE,hitter,C,thebatx,12976,595978,141.865,124.504,,12.5151,3.52862,11.1851,1.75522,0.186438,,,,,,0.39326356240188953,0.28992427250941455,0.3626217248949899,0.16943794838478424,-0.3172886781905295,0.0,0.0,0.0,0.0,0.0,0.8979588300005488,-3.4083068510977355,0.0
Brayan Rocchio,CLE,hitter,SS,thebatx,23690,677587,466.107,421.577,,48.5911,7.38815,39.4698,12.2844,0.230226,,,,,,1.5268842507871654,0.6070373159876754,1.2796136786671797,1.1858590564932279,-0.1481391485521462,0.0,0.0,0.0,0.0,0.0,4.451255153383102,0.14498947228481818,1.0
Joc Pederson,TEX,hitter,OF,thebatx,11899,592626,397.432,341.845,,48.3685,17.2234,50.7784,2.78309,0.227855,,,,,,1.5198894629715938,1.4151372817528245,1.6462392822064849,0.26866208211518167,-0.16078882463739114,0.0,0.0,0.0,0.0,0.0,4.689139284408693,0.38287360331040876,2.3234754893924907
Austin Martin,MIN,hitter,OF,thebatx,27462,668885,311.435,272.325,,37.7821,3.44232,24.0003,10.9894,0.258837,,,,,,1.1872316834083971,0.2828335501540568,0.7780914058879425,1.0608478652133337,0.2952388931063952,0.0,0.0,0.0,0.0,0.0,3.6042433977701256,-0.7020222833281586,0.0
Zach McKinstry,DET,hitter,3B/OF,thebatx,19392,656716,405.02,363.329,,49.4344,7.81304,34.6583,14.6602,0.233262,,,,,,1.5533833728216289,0.6419478260869564,1.1236245118888546,1.4152039122791522,-0.07232569975878562,0.0,0.0,0.0,0.0,0.0,4.661833923317806,0.35556824221952166,2.157772404418383
Trevor Larnach,MIN,hitter,DH/OF,thebatx,21501,663616,426.385,375.843,,49.2581,12.0941,46.7409,3.80803,0.246941,,,,,,1.5478434757331956,0.9936953098254021,1.515343249603869,0.36760337199194965,0.18313672101580242,0.0,0.0,0.0,0.0,0.0,4.607622128170219,0.3013564470719352,1.8287871304995014
Wenceel Pérez,DET,hitter,OF,thebatx,22857,672761,403.664,364.504,,48.2915,10.4939,39.3148,10.3337,0.232509,,,,,,1.517469882280673,0.862217048955837,1.274588567818039,0.9975506929181782,-0.08633099362494501,0.0,0.0,0.0,0.0,0.0,4.565495198347782,0.25922951724949783,1.5731390836258303
Romy Gonzalez,BOS,hitter,1B/2B,thebatx,21562,663853,195.954,180.625,,25.0779,6.49322,23.8328,5.98429,0.265654,,,,,,0.7880260079071159,0.5335066073262581,0.7726610441638712,0.577685885609542,0.2576036483131029,0.0,0.0,0.0,0.0,0.0,2.9294831933198897,-1.3767824877783945,0.0
Luke Raley,SEA,hitter,1B/OF,thebatx,19354,670042,341.219,299.748,,40.1291,11.6561,37.2316,7.07943,0.219243,,,,,,1.2609817597927038,0.9577076343717904,1.2070510780055883,0.6834038439248032,-0.2705094736796447,0.0,0.0,0.0,0.0,0.0,3.8386348424152414,-0.4676308386830428,0.0
Connor Wong,BOS,hitter,C,thebatx,19896,657136,221.05,201.855,,23.5616,5.22705,21.8609,4.10726,0.230282,,,,,,0.7403791221714857,0.42947346799041425,0.7087319081418033,0.3964891625453726,-0.07036324279370165,0.0,0.0,0.0,0.0,0.0,2.2047104180553743,-2.10155526304291,0.0
Samuel Basallo,BAL,hitter,C,thebatx,28824,694212,426.772,389.092,,48.139,15.6846,51.7229,3.08162,0.236332,,,,,,1.512677855587615,1.2887038685381718,1.6768600383162486,0.29748029905169654,-0.017520455138262326,0.0,0.0,0.0,0.0,0.0,4.7582016063554695,0.4519359252571853,2.742581457775937
Kody Clemens,MIN,hitter,1B,thebatx,20572,665019,287.493,261.147,,34.6365,12.3161,36.7707,3.45239,0.231694,,,,,,1.0883870987153956,1.0119356384799725,1.1921086677451433,0.3332721132531222,-0.07253021266682759,0.0,0.0,0.0,0.0,0.0,3.5531733055268058,-0.7530923755714785,0.0
Jasson Domínguez,NYY,hitter,OF,thebatx,28080,691176,230.433,205.848,,30.1678,7.51024,23.688,9.42764,0.238515,,,,,,0.9479665762021656,0.6170686751112632,0.7679666180286738,0.9100853338671661,0.013277451073494916,0.0,0.0,0.0,0.0,0.0,3.2563646542827636,-1.0499010268155207,0.0
