year,eff_date,team,player_name,mlb_team,transaction,submitted
2019,09.09,Mashers,CPinder,Oak,Waive,09.09 @ 10:37
2019,09.09,Mashers,DVogelbach,Sea,Change Position to 1B,09.09 @ 10:37
2019,09.09,Mashers,RLaureano,Oak,Activate,09.09 @ 10:37
2019,09.09,Mashers,MTrumbo,Bal,Activate,09.09 @ 10:37
2019,09.09,Mashers,SRomo,Min,Waive,09.09 @ 10:37
2019,09.09,Mashers,SManaea,Oak,Activate,09.09 @ 10:37
2019,09.09,Mashers,SKelley,Tex,Waive,09.09 @ 10:37
2019,09.09,R&R,HPence,Tex,Disable,09.09 @ 11:39
2019,09.09,R&R,JBauers,Cle,Activate,09.09 @ 11:39
2019,09.09,Kerry & Mitch,WCastro,Det,Waive,09.09 @ 20:55
2019,09.09,Kerry & Mitch,DFisher,Tor,Waive,09.09 @ 20:55
2019,09.09,Kerry & Mitch,EEncarnacion,NYY,Activate,09.09 @ 20:55
2019,09.09,Kerry & Mitch,EEncarnacion,NYY,Change Contract to aSEPT,09.09 @ 20:55
2019,09.09,Thunder & Lightning,RBrasier,Bos,Waive,09.05 @ 08:30
2019,09.09,Thunder & Lightning,BMcKay,TB,Activate,09.05 @ 08:30
2019,09.09,HAMMERHEADS,JGallo,Tex,Waive,09.02 @ 18:06
2019,09.09,HAMMERHEADS,ADiaz,Hou,Change Position to 2B,09.02 @ 18:05
2019,09.09,HAMMERHEADS,JMarisnick,Hou,Change Position to OF,09.02 @ 18:05
2019,09.09,Dancing With Dingos,JWaguespack,Tor,Waive,09.09 @ 11:53
2019,09.09,Dancing With Dingos,FValdez,Hou,Activate,09.09 @ 11:53
2019,09.02,Boppers,KGibson,Min,Disable,09.02 @ 17:03
2019,09.02,Boppers,KMiddleton,LAA,Add to Actives,09.02 @ 17:03
2019,09.02,Boppers,RMountcastle,Bal,Change Contract to r,08.27 @ 15:16
2019,09.02,Gusteroids,TNaquin,Cle,Disable,09.02 @ 08:27
2019,09.02,Gusteroids,NMazara,Tex,Activate,09.02 @ 08:27
2019,09.02,Gusteroids,BZimmer,Cle,Reserve,09.02 @ 08:27
2019,09.02,Livn Lex,DCease,CWS,Change Contract to ar,08.27 @ 15:17
2019,09.02,Mashers,JLoaisiga,NYY,Change Contract to r,08.27 @ 15:17
2019,09.02,R&R,JLuzardo,Oak,Change Contract to r,08.27 @ 15:17
2019,09.02,Shrooms,RHarper,Min,Reserve,09.02 @ 17:03
2019,09.02,Shrooms,RPorcello,Bos,Add to Actives,09.02 @ 17:03
2019,09.02,Shrooms,NLowe,TB,Activate,09.02 @ 11:57
2019,09.02,Shrooms,NLowe,TB,Change Contract to arSEP,09.02 @ 11:57
2019,09.02,Shrooms,JCastro,Min,Waive,09.02 @ 09:56
2019,09.02,Shrooms,WAstudillo,Min,Activate,09.02 @ 09:56
2019,09.02,Shrooms,HCastro,Det,Waive,09.01 @ 01:15
2019,09.02,Shrooms,LVoit,NYY,Activate,09.01 @ 01:15
2019,09.02,Shrooms,LVoit,NYY,Change Position to 1B,09.01 @ 01:15
2019,09.02,Kerry & Mitch,EEncarnacion,NYY,Disable,09.02 @ 17:03
2019,09.02,Kerry & Mitch,DFisher,Tor,Claim,09.02 @ 17:03
2019,09.02,Kerry & Mitch,TWard,LAA,Add to Actives,09.02 @ 17:03
2019,09.02,Kerry & Mitch,WCastro,Det,Add to Actives,09.02 @ 11:58
2019,09.02,Kerry & Mitch,WCastro,Det,Change Salary to 10,09.02 @ 11:58
2019,09.02,Kerry & Mitch,WCastro,Det,Change Position to UT,09.02 @ 11:58
2019,09.02,Kerry & Mitch,WCastro,Det,Change Contract to aSEP,09.02 @ 11:58
2019,09.02,Kerry & Mitch,RStanek,Mia,Waive,09.02 @ 08:33
2019,09.02,Kerry & Mitch,DPrice,Bos,Activate,09.02 @ 08:33
2019,09.02,Kerry & Mitch,TDemeritte,Det,Waive,09.02 @ 08:33
2019,09.02,Kerry & Mitch,AMondesi,KC,Activate,09.02 @ 08:33
2019,09.02,Kerry & Mitch,AMondesi,KC,Change Position to UT,09.02 @ 08:33
2019,09.02,Kerry & Mitch,JAdam,Tor,Waive,09.02 @ 08:32
2019,09.02,Kerry & Mitch,SArmstrong,Bal,Activate,09.02 @ 08:32
2019,09.02,Thunder & Lightning,BMcKay,TB,Reserve,09.02 @ 17:03
2019,09.02,Thunder & Lightning,SDyson,Min,Add to Actives,09.02 @ 17:03
2019,09.02,Thunder & Lightning,JJay,CWS,Disable,09.02 @ 17:03
2019,09.02,Thunder & Lightning,VReyes,Det,Add to Actives,09.02 @ 17:03
2019,09.02,Thunder & Lightning,BBuxton,Min,Activate,09.02 @ 08:30
2019,09.02,Thunder & Lightning,BBuxton,Min,Change Contract to ySEP,09.02 @ 08:30
2019,09.02,HAMMERHEADS,MFreeman,Cle,Waive,09.02 @ 17:03
2019,09.02,HAMMERHEADS,JMarisnick,Hou,Claim,09.02 @ 17:03
2019,09.02,HAMMERHEADS,CBedrosian,LAA,Disable,09.02 @ 17:03
2019,09.02,HAMMERHEADS,MWalden,Bos,Add to Actives,09.02 @ 17:03
2019,09.02,HAMMERHEADS,STravis,Bos,Waive,09.02 @ 08:36
2019,09.02,HAMMERHEADS,ADiaz,Hou,Activate,09.02 @ 08:36
2019,09.02,HAMMERHEADS,ADiaz,Hou,Change Position to OF,09.02 @ 08:36
2019,09.02,HAMMERHEADS,LTrivino,Oak,Waive,09.02 @ 08:35
2019,09.02,HAMMERHEADS,BBrennan,Sea,Activate,09.02 @ 08:35
2019,09.02,mean machine,DSmithJr,Bal,Activate,09.02 @ 11:20
2019,09.02,mean machine,BMcKinney,Tor,Waive,09.02 @ 09:15
2019,09.02,mean machine,JBruce,Phi,Activate,09.02 @ 09:15
2019,09.02,mean machine,JBruce,Phi,Change Position to CI,09.02 @ 09:15
2019,09.02,Dancing With Dingos,ROHearn,KC,Add to Actives,09.05 @ 09:15
2019,09.02,Dancing With Dingos,ROHearn,KC,Change Position to UT,09.05 @ 09:15
2019,09.02,Dancing With Dingos,ROHearn,KC,Change Contract to aSEP,09.05 @ 09:15
2019,09.02,Dancing With Dingos,ROHearn,KC,Change Salary to 50,09.05 @ 09:15
2019,08.26,Boppers,RRodriguez,Det,Change Position to 3B,08.26 @ 10:38
2019,08.26,Boppers,JLucroy,ChC,Waive,08.26 @ 10:37
2019,08.26,Boppers,DFletcher,LAA,Change Position to OF,08.26 @ 10:37
2019,08.26,Boppers,CCuthbert,KC,Waive,08.26 @ 10:36
2019,08.26,Boppers,RRodriguez,Det,Activate,08.26 @ 10:36
2019,08.26,Boppers,NGoodrum,Det,Disable,08.26 @ 10:35
2019,08.26,Boppers,RRuiz,Bal,Activate,08.26 @ 10:35
2019,08.26,Gusteroids,NMazara,Tex,Disable,08.26 @ 13:43
2019,08.26,Gusteroids,JCave,Min,Add to Actives,08.26 @ 13:43
2019,08.26,Livn Lex,ASantander,Bal,Change Position to OF,08.26 @ 13:45
2019,08.26,Livn Lex,NSolak,Tex,Change Position to UT,08.26 @ 13:45
2019,08.26,Livn Lex,NSolak,Tex,Add to Actives,08.26 @ 13:44
2019,08.26,Livn Lex,NSolak,Tex,Change Salary to 10,08.26 @ 13:44
2019,08.26,Livn Lex,SPiscotty,Oak,Disable,08.26 @ 13:44
2019,08.26,Livn Lex,DSantana,Sea,Disable,08.26 @ 13:43
2019,08.26,Livn Lex,JFraley,Sea,Add to Actives,08.26 @ 13:43
2019,08.26,Livn Lex,GCanning,LAA,Disable,08.26 @ 13:43
2019,08.26,Livn Lex,MMagill,Sea,Add to Actives,08.26 @ 13:43
2019,08.26,R&R,JRamirez,Cle,Reserve,08.26 @ 13:43
2019,08.26,R&R,CChang,Cle,Add to Actives,08.26 @ 13:43
2019,08.26,R&R,CChang,Cle,Change Position to 3B,08.26 @ 13:43
2019,08.26,Shrooms,DGarneau,Oak,Reserve,08.26 @ 13:43
2019,08.26,Shrooms,JCastro,Min,Add to Actives,08.26 @ 13:43
2019,08.26,Kerry & Mitch,SArmstrong,Bal,Disable,08.26 @ 13:43
2019,08.26,Kerry & Mitch,JAdam,Tor,Add to Actives,08.26 @ 13:43
2019,08.26,Thunder & Lightning,JSoria,Oak,Waive,08.21 @ 11:13
2019,08.26,Thunder & Lightning,RBrasier,Bos,Activate,08.21 @ 11:13
2019,08.26,mean machine,DSmithJr,Bal,Reserve,08.26 @ 08:39
2019,08.26,mean machine,JCandelario,Det,Reserve,08.26 @ 08:39
2019,08.26,mean machine,JMarisnick,Hou,Waive,08.23 @ 12:30
2019,08.26,mean machine,NCruz,Min,Activate,08.23 @ 12:30
2019,08.26,mean machine,JMarisnick,Hou,Change Position to UT,08.23 @ 12:27
2019,08.26,mean machine,TLopes,Sea,Change Position to OF,08.23 @ 12:27
2019,08.26,Dancing With Dingos,DFisher,Tor,Waive,08.26 @ 13:47
2019,08.26,Dancing With Dingos,ASanchez,Hou,Disable,08.26 @ 13:43
2019,08.26,Dancing With Dingos,JWaguespack,Tor,Add to Actives,08.26 @ 13:43
2019,08.19,Boppers,MGivens,Bal,Change Salary to 10,08.19 @ 15:48
2019,08.19,Boppers,ESogard,TB,Change Position to SS,08.19 @ 15:14
2019,08.19,Boppers,KDavis,Oak,Change Position to OF,08.19 @ 15:14
2019,08.19,Boppers,NGoodrum,Det,Change Position to OF,08.19 @ 15:14
2019,08.19,Boppers,JAbreu,CWS,Change Position to CI,08.19 @ 15:13
2019,08.19,Boppers,HWood,Cle,Waive,08.19 @ 13:35
2019,08.19,Boppers,MGivens,Bal,Claim,08.19 @ 13:35
2019,08.19,Boppers,ChMartin,Atl,Waive,08.19 @ 11:47
2019,08.19,Boppers,AHeaney,LAA,Activate,08.19 @ 11:47
2019,08.19,Boppers,TMancini,Bal,Trade,08.15 @ 15:10
2019,08.19,Boppers,ABregman,Hou,Trade,08.15 @ 15:10
2019,08.19,Boppers,DFletcher,LAA,Acquire,08.15 @ 15:10
2019,08.19,Boppers,KDavis,Oak,Acquire,08.15 @ 15:10
2019,08.19,Boppers,MShoemaker,Tor,Acquire on Reserve,08.15 @ 15:10
2019,08.19,Boppers,CCorrea,Hou,Trade,08.15 @ 14:45
2019,08.19,Boppers,JProfar,Oak,Acquire,08.15 @ 14:45
2019,08.19,R&R,JChavez,Tex,Disable,08.19 @ 13:35
2019,08.19,R&R,YPetit,Oak,Claim,08.19 @ 13:35
2019,08.19,R&R,DSmeltzer,Min,Reserve,08.19 @ 13:35
2019,08.19,R&R,DPeters,LAA,Add to Actives,08.19 @ 13:35
2019,08.19,Shrooms,AJurado,Tex,Waive,08.19 @ 13:35
2019,08.19,Shrooms,TMilone,Sea,Claim,08.19 @ 13:35
2019,08.19,HAMMERHEADS,KBroxton,Sea,Waive,08.19 @ 15:15
2019,08.19,HAMMERHEADS,ADiaz,Hou,Disable,08.19 @ 13:35
2019,08.19,HAMMERHEADS,MFreeman,Cle,Add to Actives,08.19 @ 13:35
2019,08.19,HAMMERHEADS,CGallagher,KC,Disable,08.19 @ 10:39
2019,08.19,HAMMERHEADS,JPhegley,Oak,Activate,08.19 @ 10:39
2019,08.19,HAMMERHEADS,ADiaz,Hou,Change Salary to 10,08.15 @ 12:47
2019,08.19,mean machine,BMcKinney,Tor,Change Salary to 10,08.19 @ 15:49
2019,08.19,mean machine,MChavis,Bos,Disable,08.19 @ 13:35
2019,08.19,mean machine,BMcKinney,Tor,Claim,08.19 @ 13:35
2019,08.19,mean machine,BMcKinney,Tor,Change Position to CI,08.19 @ 13:35
2019,08.19,mean machine,APujols,LAA,Change Position to 3B,08.19 @ 09:21
2019,08.19,mean machine,MChavis,Bos,Change Position to CI,08.19 @ 09:21
2019,08.19,mean machine,MFord,NYY,Change Position to 1B,08.19 @ 09:21
2019,08.19,Dancing With Dingos,CoJoseph,SF,Add to Actives,09.07 @ 06:25
2019,08.19,Dancing With Dingos,CoJoseph,SF,Change Position to 2B,09.07 @ 06:25
2019,08.19,Dancing With Dingos,TBeckham,Sea,Reserve,08.19 @ 13:35
2019,08.19,Dancing With Dingos,CSale,Bos,Disable,08.19 @ 13:35
2019,08.19,Dancing With Dingos,KAllard,Tex,Add to Actives,08.19 @ 13:35
2019,08.19,Dancing With Dingos,TBeckham,Sea,Change Position to 2B,08.15 @ 15:29
2019,08.19,Dancing With Dingos,GUrshela,NYY,Change Position to 1B,08.15 @ 15:29
2019,08.19,Dancing With Dingos,ABregman,Hou,Change Position to 3B,08.15 @ 15:29
2019,08.19,Dancing With Dingos,TMancini,Bal,Change Position to UT,08.15 @ 15:28
2019,08.19,Dancing With Dingos,TMancini,Bal,Acquire,08.15 @ 15:10
2019,08.19,Dancing With Dingos,ABregman,Hou,Acquire,08.15 @ 15:10
2019,08.19,Dancing With Dingos,DFletcher,LAA,Trade,08.15 @ 15:10
2019,08.19,Dancing With Dingos,KDavis,Oak,Trade,08.15 @ 15:10
2019,08.19,Dancing With Dingos,MShoemaker,Tor,Trade,08.15 @ 15:10
2019,08.19,Dancing With Dingos,TAnderson,CWS,Change Position to MI,08.15 @ 14:52
2019,08.19,Dancing With Dingos,DFletcher,LAA,Change Position to 1B,08.15 @ 14:52
2019,08.19,Dancing With Dingos,DFletcher,LAA,Change Position to 2B,08.15 @ 14:52
2019,08.19,Dancing With Dingos,TBeckham,Sea,Change Position to 1B,08.15 @ 14:52
2019,08.19,Dancing With Dingos,CCorrea,Hou,Acquire,08.15 @ 14:45
2019,08.19,Dancing With Dingos,JProfar,Oak,Trade,08.15 @ 14:45
2019,08.12,Boppers,YChirinos,TB,Disable,08.12 @ 13:02
2019,08.12,Boppers,MMontgomery,KC,Add to Actives,08.12 @ 13:02
2019,08.12,Gusteroids,BHamilton,Atl,Claim,08.23 @ 05:48
2019,08.12,Gusteroids,WLeBlanc,Sea,Claim,08.12 @ 13:03
2019,08.12,Gusteroids,WLeBlanc,Sea,Change Contract to a,08.12 @ 13:03
2019,08.12,Gusteroids,WLeBlanc,Sea,Change Salary to 5,08.12 @ 13:03
2019,08.12,Gusteroids,MGivens,Bal,Waive,08.12 @ 13:03
2019,08.12,Gusteroids,BMcKinney,Tor,Waive,08.12 @ 13:02
2019,08.12,Gusteroids,WLeBlanc,Sea,Waive,08.12 @ 13:02
2019,08.12,Gusteroids,CMcHugh,Hou,Claim,08.12 @ 13:02
2019,08.12,Livn Lex,JPCrawford,Sea,Change Position to MI,08.12 @ 13:03
2019,08.12,Livn Lex,LGurriel,Tor,Disable,08.11 @ 20:56
2019,08.12,Livn Lex,DSantana,Tex,Change Position to 1B,08.11 @ 20:56
2019,08.12,Livn Lex,ASimmons,LAA,Disable,08.11 @ 20:56
2019,08.12,Livn Lex,BBichette,Tor,Activate,08.11 @ 20:56
2019,08.12,Livn Lex,SPiscotty,Oak,Activate,08.11 @ 20:56
2019,08.12,Livn Lex,SPiscotty,Oak,Change Position to OF,08.11 @ 20:56
2019,08.12,Livn Lex,RElias,Was,Disable,08.11 @ 20:56
2019,08.12,Livn Lex,HStrickland,Was,Activate,08.11 @ 20:56
2019,08.12,Shrooms,TMilone,Sea,Waive,08.12 @ 13:02
2019,08.12,Shrooms,RHarper,Min,Claim,08.12 @ 13:02
2019,08.12,Kerry & Mitch,DPrice,Bos,Disable,08.12 @ 14:03
2019,08.12,Kerry & Mitch,RStanek,Mia,Activate,08.12 @ 14:03
2019,08.12,Kerry & Mitch,BGoodwin,LAA,Change Position to OF,08.12 @ 13:04
2019,08.12,Kerry & Mitch,JJames,Hou,Disable,08.12 @ 13:02
2019,08.12,Kerry & Mitch,DLaw,Tor,Add to Actives,08.12 @ 13:02
2019,08.12,Kerry & Mitch,FPena,LAA,Disable,08.12 @ 13:02
2019,08.12,Kerry & Mitch,ABass,Sea,Add to Actives,08.12 @ 13:02
2019,08.12,Kerry & Mitch,AHicks,NYY,Disable,08.12 @ 13:02
2019,08.12,Kerry & Mitch,BGoodwin,LAA,Claim,08.12 @ 13:02
2019,08.12,HAMMERHEADS,JJones,Det,Disable,08.12 @ 13:02
2019,08.12,HAMMERHEADS,STravis,Bos,Add to Actives,08.12 @ 13:02
2019,08.12,mean machine,DMengden,Oak,Reserve,08.12 @ 13:02
2019,08.12,mean machine,JHapp,NYY,Claim,08.12 @ 13:02
2019,08.12,mean machine,NCruz,Min,Disable,08.12 @ 13:02
2019,08.12,mean machine,TLopes,Sea,Add to Actives,08.12 @ 13:02
2019,08.12,mean machine,TLopes,Sea,Change Position to UT,08.12 @ 13:02
2019,08.12,mean machine,JCandelario,Det,Disable,08.12 @ 13:02
2019,08.12,mean machine,MFord,NYY,Add to Actives,08.12 @ 13:02
2019,08.12,mean machine,MFord,NYY,Change Position to CI,08.12 @ 13:02
2019,08.12,Dancing With Dingos,YPetit,Oak,Waive,08.12 @ 13:02
2019,08.12,Dancing With Dingos,CSale,Bos,Claim,08.12 @ 13:02
2019,08.12,Dancing With Dingos,JCastro,Min,Waive,08.11 @ 15:36
2019,08.12,Dancing With Dingos,GSanchez,NYY,Activate,08.11 @ 15:36
2019,08.05,Boppers,HWood,Cle,Add to Actives,08.05 @ 18:45
2019,08.05,Boppers,HWood,Cle,Change Salary to 10,08.05 @ 18:45
2019,08.05,Boppers,DHale,NYY,Disable,08.05 @ 18:45
2019,08.05,Boppers,DDuffy,KC,Waive,08.05 @ 18:44
2019,08.05,Boppers,ACivale,Cle,Activate,08.05 @ 18:44
2019,08.05,Boppers,RGrossman,Oak,Waive,08.05 @ 12:03
2019,08.05,Boppers,BGardner,NYY,Activate,08.05 @ 12:03
2019,08.05,Gusteroids,NAnderson,TB,Claim,08.05 @ 18:04
2019,08.05,Gusteroids,NAnderson,TB,Change Contract to a,08.05 @ 18:04
2019,08.05,Gusteroids,NAnderson,TB,Change Salary to 10,08.05 @ 18:04
2019,08.05,Gusteroids,JHapp,NYY,Waive,08.05 @ 18:04
2019,08.05,Gusteroids,NAnderson,TB,Change Salary to 5,08.05 @ 18:04
2019,08.05,Livn Lex,BStarling,KC,Change Position to OF,08.05 @ 18:17
2019,08.05,Livn Lex,JCastro,Min,Trade,08.05 @ 18:16
2019,08.05,Livn Lex,TAnderson,CWS,Trade,08.05 @ 18:15
2019,08.05,Livn Lex,ERosario,Min,Trade,08.05 @ 18:15
2019,08.05,Livn Lex,KDavis,Oak,Trade,08.05 @ 18:15
2019,08.05,Livn Lex,GSanchez,NYY,Trade,08.05 @ 18:15
2019,08.05,Livn Lex,MStroman,NYM,Trade,08.05 @ 18:15
2019,08.05,Livn Lex,JPCrawford,Sea,Acquire,08.05 @ 18:15
2019,08.05,Livn Lex,AMeadows,TB,Acquire,08.05 @ 18:15
2019,08.05,Livn Lex,JCastro,Min,Acquire,08.05 @ 18:15
2019,08.05,Livn Lex,ASantander,Bal,Acquire,08.05 @ 18:15
2019,08.05,Livn Lex,SPiscotty,Oak,Acquire on Reserve,08.05 @ 18:15
2019,08.05,Livn Lex,TKahnle,NYY,Acquire,08.05 @ 18:15
2019,08.05,Livn Lex,ASimmons,LAA,Change Position to MI,08.05 @ 18:00
2019,08.05,Livn Lex,LGurriel,Tor,Change Position to 1B,08.05 @ 18:00
2019,08.05,Livn Lex,RTellez,Tor,Reserve,08.05 @ 13:08
2019,08.05,Livn Lex,TAnderson,CWS,Activate,08.05 @ 13:08
2019,08.05,Mashers,TRoark,Oak,Add to Actives,08.05 @ 18:04
2019,08.05,Mashers,TRoark,Oak,Change Salary to 10,08.05 @ 18:04
2019,08.05,Mashers,AWojciechowski,Bal,Waive,08.05 @ 18:04
2019,08.05,Mashers,TRoark,Oak,Change Salary to 7,08.05 @ 18:04
2019,08.05,Mashers,RPressly,Hou,Disable,08.05 @ 13:08
2019,08.05,Mashers,EClase,Tex,Add to Actives,08.05 @ 13:08
2019,08.05,Mashers,RLaureano,Oak,Disable,08.05 @ 13:08
2019,08.05,Mashers,SHeineman,Tex,Add to Actives,08.05 @ 13:08
2019,08.05,R&R,BGoodwin,LAA,Waive,08.05 @ 18:05
2019,08.05,R&R,EMarshall,CWS,Waive,08.05 @ 10:42
2019,08.05,R&R,DSmeltzer,Min,Activate,08.05 @ 10:42
2019,08.05,R&R,JBauers,Cle,Reserve,08.05 @ 10:40
2019,08.05,R&R,WCalhoun,Tex,Activate,08.05 @ 10:40
2019,08.05,R&R,TFederowicz,Tex,Reserve,08.04 @ 11:37
2019,08.05,R&R,IKinerFalefa,Tex,Activate,08.04 @ 11:37
2019,08.05,Shrooms,JAguilar,TB,Add to Actives,08.05 @ 18:06
